ID,LoanApproved
0,0.99919087
1,0.0016817917
2,0.9996119
3,0.99968874
4,0.99853706
5,0.0010598
6,0.9998994
7,0.99954283
8,0.75254375
9,0.00015493242
10,0.994997
11,0.81668764
12,0.28243646
13,0.99971515
14,0.99491185
15,0.001716242
16,0.9999622
17,0.9985354
18,0.00017106367
19,0.00015414554
20,0.0003802735
21,0.9992588
22,0.0023283637
23,0.4721961
24,0.33839688
25,0.99986446
26,0.9991173
27,0.9998097
28,0.0010739303
29,9.394832e-05
30,0.9974975
31,0.007260351
32,0.9891606
33,0.99636155
34,0.9986883
35,0.9995622
36,0.0051384335
37,0.043471895
38,0.916983
39,0.0016403189
40,0.00016926059
41,0.8362015
42,0.007593297
43,0.99977297
44,0.60950476
45,0.9994429
46,0.99372935
47,0.00034940243
48,0.9998803
49,0.9997296
50,0.0005209285
51,0.009505304
52,0.12184294
53,0.9993198
54,0.9444563
55,0.5515726
56,0.01834748
57,0.999585
58,0.99845195
59,0.0006454115
60,0.00093923445
61,0.0020605617
62,0.9983412
63,0.00021754586
64,0.99845624
65,0.9963217
66,0.0016593664
67,8.3877574e-05
68,0.99966514
69,0.00022611875
70,0.9996147
71,0.99971944
72,0.00031890307
73,0.076343626
74,0.006123591
75,0.0001674754
76,0.00014689726
77,0.9999101
78,0.0018380984
79,0.0029013928
80,0.00012680437
81,0.32463783
82,0.0007430058
83,0.99950504
84,0.00022247042
85,0.00017217644
86,0.00035172483
87,0.99990916
88,0.9968322
89,0.02346912
90,0.9933821
91,0.92345065
92,0.8820597
93,0.9999176
94,0.98800534
95,0.9993088
96,0.9987331
97,0.00013165965
98,0.9578552
99,0.010531222
100,0.99983335
101,0.9991234
102,0.00016260488
103,0.00017501696
104,0.9993185
105,0.0006270267
106,0.0011183023
107,0.00035986304
108,0.99887663
109,0.00029758541
110,0.00023948494
111,0.00045939456
112,0.000264801
113,0.0005501311
114,0.0010632231
115,0.9939831
116,0.0003632663
117,0.0011156459
118,0.88036436
119,0.98639154
120,0.9990796
121,0.0018706929
122,0.9747649
123,0.069332935
124,0.9875924
125,0.0017613305
126,0.9987519
127,0.9996983
128,0.99969006
129,0.0028528012
130,0.99871695
131,0.00027942477
132,5.8974292e-05
133,0.00019402047
134,0.9999553
135,0.9779955
136,0.9999497
137,0.228359
138,0.99995923
139,0.95161724
140,0.033083417
141,0.8436815
142,0.9996481
143,0.99916303
144,0.0307273
145,0.9998511
146,0.06677516
147,0.0011809337
148,0.0009389705
149,0.0005951861
150,0.91286397
151,0.9663031
152,0.00030844097
153,0.98677176
154,0.00013994172
155,0.9998747
156,0.001515152
157,0.0029079444
158,0.00017351353
159,0.0024205707
160,0.8276327
161,0.9678339
162,0.00016235745
163,0.4600429
164,0.9826879
165,0.02252773
166,0.6584683
167,0.83689487
168,0.9979461
169,0.99355775
170,0.8602493
171,0.16040449
172,0.011878106
173,0.9879665
174,0.9894791
175,0.0064076968
176,0.9211682
177,0.99759513
178,0.9705657
179,5.8506677e-05
180,0.3464047
181,0.9998914
182,0.021527648
183,0.0024527446
184,0.00057172996
185,0.0007617634
186,5.8905498e-05
187,0.34461173
188,0.99979407
189,0.99996924
190,0.99977666
191,0.00032116883
192,0.28852332
193,0.99984396
194,0.0005938508
195,0.99986005
196,0.99955183
197,0.0034577963
198,0.0010237464
199,0.98267406
200,0.99961334
201,0.065985344
202,0.99596304
203,0.9993544
204,0.00025953262
205,0.0018354484
206,5.4929435e-05
207,0.9530808
208,0.0021544532
209,0.883949
210,0.9224726
211,0.9992384
212,0.0002349626
213,0.20387174
214,0.9975158
215,0.010195279
216,0.0007840531
217,0.22116488
218,0.13688831
219,0.99791425
220,0.9997023
221,0.99867153
222,0.9993574
223,0.04655161
224,0.9991736
225,0.0049120323
226,0.0007108587
227,0.99947745
228,0.16076396
229,0.99825686
230,0.8890625
231,0.05653951
232,0.7993752
233,0.50745857
234,0.0023214247
235,0.02713039
236,0.9995003
237,0.012503021
238,0.071416445
239,0.997965
240,0.0001491738
241,0.000112618756
242,0.07091037
243,8.952955e-05
244,7.823022e-05
245,0.000346048
246,0.9999658
247,0.99863833
248,0.00023656963
249,0.9999577
250,0.0064671165
251,0.99797493
252,0.74955183
253,0.0016245464
254,0.028312651
255,0.9998254
256,0.2586109
257,0.00087382883
258,0.012659691
259,0.99972445
260,0.0005209101
261,0.0034339614
262,0.9997838
263,0.0003642753
264,0.00043866926
265,0.99950624
266,0.9634053
267,0.99225473
268,0.0032052884
269,0.00020149194
270,0.884422
271,0.0002244181
272,0.9997044
273,0.116330355
274,0.9916681
275,0.95798826
276,0.00013458573
277,0.85041046
278,0.13812844
279,0.99923253
280,0.0012735709
281,0.008665063
282,0.19549125
283,0.16914178
284,0.99410653
285,0.99988973
286,0.9975809
287,9.721353e-05
288,0.03719111
289,0.81282604
290,0.8930601
291,0.9787259
292,0.037912745
293,0.0025145018
294,0.9997917
295,0.0020876068
296,6.110859e-05
297,0.98155653
298,0.97014576
299,0.0005358722
300,0.016220234
301,9.166542e-05
302,0.9340253
303,0.9942484
304,0.01655719
305,0.99990964
306,0.99981827
307,0.00015274547
308,0.76360816
309,0.99701715
310,0.00027055448
311,0.0020977277
312,0.37144077
313,0.6641039
314,0.0008332255
315,0.00053372263
316,0.99496114
317,0.99941504
318,0.0020485392
319,0.9994572
320,0.9999031
321,0.43244758
322,0.0001096279
323,0.00037007194
324,0.00035722868
325,0.42215347
326,0.00033914752
327,0.9998184
328,0.9959837
329,0.99984086
330,0.9942123
331,0.0037648736
332,0.99840695
333,0.05682264
334,0.017779017
335,0.0009768053
336,0.000453531
337,0.9999263
338,0.99209213
339,0.02850654
340,0.0025494995
341,5.050837e-05
342,7.169394e-05
343,0.0028463802
344,0.99966884
345,0.9998746
346,0.13953188
347,0.97799915
348,0.99135953
349,0.9985929
350,0.8308342
351,0.99943334
352,0.32744938
353,0.9997625
354,0.9997068
355,0.99957544
356,0.9999685
357,0.9999349
358,0.9813223
359,0.001251147
360,0.99830985
361,0.99975497
362,0.9965491
363,0.0008566431
364,0.028150626
365,0.11252547
366,0.0021290428
367,0.99965477
368,0.0007126959
369,0.6034434
370,0.9998373
371,0.99989283
372,0.9989938
373,6.962939e-05
374,0.07445548
375,0.99248284
376,0.999918
377,0.0017247768
378,0.9919355
379,0.0009870356
380,0.99047744
381,0.97764915
382,0.00015223584
383,0.00020539507
384,0.56227154
385,0.0003266758
386,0.99957556
387,0.62506825
388,0.7930489
389,0.9930576
390,0.00022531686
391,0.00017975527
392,0.0030198784
393,0.999846
394,0.0002596237
395,8.892281e-05
396,0.99957746
397,0.9987984
398,0.0001107862
399,0.9691073
400,0.19446464
401,0.0016255636
402,0.9997973
403,9.8461256e-05
404,0.00014492497
405,0.087752
406,0.99984825
407,0.001106829
408,0.27122626
409,0.99914885
410,0.95440674
411,0.9998559
412,0.9999018
413,0.7316863
414,0.00038110133
415,0.97508436
416,0.0043518264
417,0.9993806
418,0.9999081
419,0.9929223
420,0.99991286
421,0.9985678
422,0.99971884
423,0.14750993
424,0.9998597
425,0.03372984
426,0.99827814
427,0.99867696
428,0.0048948103
429,0.999086
430,0.0038819185
431,0.99956053
432,0.00023809883
433,0.00049586484
434,0.000163978
435,0.0053711617
436,0.9996762
437,0.0001294337
438,0.94127744
439,0.007597797
440,0.00089708756
441,0.994457
442,0.000119316195
443,0.000349964
444,0.0011358665
445,0.00012487774
446,0.00083559693
447,0.011656537
448,0.013574767
449,0.00066055136
450,0.0043979264
451,0.0011339843
452,0.9995401
453,0.0020522703
454,0.037039712
455,0.007166937
456,0.97934604
457,0.14110805
458,0.98855853
459,0.30955598
460,0.99803966
461,0.99264646
462,0.99996316
463,0.047943838
464,0.99984443
465,0.020645209
466,0.99986064
467,0.012513358
468,0.9624981
469,0.00015115777
470,0.005057169
471,0.00023994411
472,0.9978815
473,0.9994659
474,0.9999236
475,0.00025299352
476,0.9998617
477,0.00011823209
478,0.99973863
479,0.2626208
480,0.005231434
481,0.9929831
482,0.0014553553
483,0.9907788
484,0.99945754
485,0.023995038
486,0.0021064747
487,0.9994987
488,0.0008713823
489,0.9998884
490,8.765374e-05
491,0.99989843
492,0.00021304289
493,0.9925593
494,0.00040669987
495,0.99976367
496,0.00035908853
497,0.00032906892
498,0.8797428
499,0.999752
500,0.14507839
501,0.89145553
502,0.0006021366
503,0.99932516
504,0.65681905
505,0.01418479
506,0.06899447
507,0.00014064014
508,0.999925
509,0.00055477675
510,0.041980185
511,0.456591
512,0.9998196
513,0.00014635785
514,0.00046452688
515,0.99982846
516,0.89941555
517,0.41722178
518,0.9960847
519,0.751702
520,0.06367421
521,0.00037713983
522,0.0002294531
523,0.98087114
524,0.96913725
525,0.0002898031
526,0.040953007
527,0.040992457
528,0.9823607
529,0.9998752
530,0.9995733
531,0.9987073
532,0.29412925
533,0.00084624754
534,0.03871752
535,0.99619776
536,0.044252735
537,0.00081716944
538,2.7509837e-05
539,0.00035180314
540,0.00017263953
541,0.99595946
542,0.00044573116
543,0.06284881
544,0.008203488
545,0.00016595142
546,0.0007067921
547,0.02325111
548,0.00045963813
549,0.00019289914
550,0.95089346
551,0.9974401
552,0.00069173233
553,0.9956196
554,0.0040918454
555,0.11093961
556,0.06906826
557,0.9769832
558,4.9137667e-05
559,0.99837685
560,0.99141324
561,0.0026692536
562,0.0015895595
563,0.003784821
564,0.99970716
565,0.016194962
566,0.071204886
567,0.99766564
568,0.0047042402
569,0.9991621
570,0.0002907008
571,0.9980434
572,0.0006441861
573,0.00071150117
574,0.51290333
575,0.42609504
576,0.4082175
577,0.9982937
578,0.00041888928
579,0.9885739
580,0.99912435
581,0.9998223
582,0.0001280917
583,0.1441834
584,0.9993824
585,0.99957556
586,7.5299315e-05
587,0.10062856
588,0.21100487
589,0.9997037
590,0.00022993074
591,0.9952792
592,0.0004174029
593,0.001205701
594,0.0007852756
595,0.99972945
596,0.00037316524
597,0.9559276
598,0.0069908504
599,0.17271717
600,0.99626994
601,0.00025473474
602,0.0009904677
603,0.14787526
604,0.0038469797
605,0.9978477
606,0.964367
607,0.010013159
608,0.9998839
609,0.9979183
610,0.17736022
611,0.9855687
612,0.9787571
613,0.954353
614,0.9915856
615,0.9983582
616,0.99980265
617,0.99575496
618,0.48848373
619,0.81867236
620,0.99920636
621,0.0007347192
622,0.0029100121
623,0.06911342
624,0.6196722
625,0.00047437495
626,0.961675
627,0.00041475336
628,0.00032698023
629,0.99971277
630,0.9927799
631,0.99935097
632,0.00029487757
633,0.9984763
634,0.9992446
635,0.9459739
636,0.855482
637,0.0025490033
638,0.9994448
639,0.0053633084
640,0.00026347133
641,0.44187352
642,0.9959687
643,0.00464015
644,0.0026576903
645,0.99627244
646,0.00016555881
647,9.580084e-05
648,0.003446266
649,0.00021940772
650,0.99990463
651,0.9999448
652,0.99954814
653,0.99848145
654,0.99744874
655,0.9368088
656,0.98911744
657,0.00013719154
658,0.81378114
659,0.990706
660,0.91504097
661,0.99996686
662,0.9995983
663,0.9995461
664,0.16555296
665,0.002382116
666,0.9960348
667,0.9930888
668,0.14785132
669,0.95765907
670,0.99939704
671,0.9996294
672,0.99995935
673,0.6306191
674,0.9909808
675,0.010323757
676,0.1826
677,0.9917739
678,0.98557335
679,0.00023022603
680,0.0009864024
681,0.83205044
682,0.96643394
683,0.99017394
684,0.9988938
685,0.020397175
686,0.00044495685
687,0.9998423
688,5.6115732e-05
689,0.0076253624
690,0.8265192
691,0.004558504
692,0.00013026029
693,0.8028317
694,0.99965036
695,0.00015071794
696,0.0060584755
697,8.0150196e-05
698,0.0006647725
699,0.9968658
700,0.00073424913
701,0.96779096
702,0.99929035
703,0.99979824
704,0.9998435
705,0.9999523
706,0.52318984
707,0.0004041926
708,0.00024549232
709,0.9361445
710,0.028977731
711,0.15902114
712,0.99992156
713,0.0033961844
714,0.00010816852
715,0.99995077
716,0.99774337
717,0.010770461
718,0.9372604
719,0.999553
720,0.0038474717
721,0.0024257114
722,0.9999261
723,0.99725986
724,0.00030392435
725,0.30784914
726,0.98636657
727,0.87613493
728,0.00020021076
729,0.9999186
730,0.99146265
731,0.0034663014
732,0.9989588
733,0.4792561
734,0.027348626
735,0.9998741
736,0.00094302243
737,0.05863962
738,0.99884206
739,0.99984694
740,0.9986675
741,0.0013693561
742,0.99610007
743,0.36482137
744,0.99937564
745,0.43680662
746,0.7452775
747,0.0008738634
748,0.98476136
749,0.9964426
750,0.00042756906
751,0.048655298
752,0.0005484283
753,0.17231284
754,0.73437685
755,0.20540255
756,0.9998573
757,0.0003393029
758,0.00034435498
759,0.066044986
760,0.99986327
761,0.8418818
762,0.9975931
763,0.99403363
764,5.4700427e-05
765,0.00061735243
766,0.99986184
767,0.0001847407
768,0.99751294
769,0.23977914
770,0.9963253
771,0.00035681005
772,0.013389668
773,0.9997317
774,0.9931306
775,0.9893889
776,0.9983431
777,0.99844354
778,0.9991867
779,0.9993228
780,0.33229834
781,0.051472064
782,0.00031904114
783,0.0001513001
784,0.9996468
785,0.99776363
786,0.20152259
787,5.320684e-05
788,0.0033863217
789,0.91730404
790,0.00055718125
791,0.9998926
792,0.9974964
793,0.99893063
794,0.00018729635
795,0.68420035
796,0.9605161
797,0.99991655
798,0.00040583426
799,0.000118627686
800,0.00043107307
801,0.7302332
802,0.9982961
803,0.006522651
804,0.0033967656
805,0.0006703569
806,0.0014449031
807,0.036430452
808,0.0009229344
809,0.020414751
810,4.3758067e-05
811,0.644309
812,0.99995184
813,0.0004003784
814,0.99688894
815,0.00076440704
816,0.99987555
817,0.067745015
818,0.00041517406
819,0.9998022
820,0.99967444
821,0.09248871
822,0.8933852
823,0.0102191875
824,0.0002643795
825,8.626126e-05
826,0.380896
827,0.20451228
828,0.9996402
829,0.6569724
830,0.91946226
831,0.0019460466
832,0.9910398
833,0.02358836
834,0.9986786
835,0.015839152
836,0.9907025
837,0.99918455
838,0.99786097
839,0.030915897
840,0.042523872
841,9.788868e-05
842,0.016609877
843,0.99329466
844,0.00015528029
845,0.9676388
846,0.996121
847,0.9998318
848,0.0012259107
849,0.827093
850,0.9996892
851,0.0014896897
852,0.0017621331
853,0.96565807
854,0.99964845
855,0.9962664
856,0.0018497761
857,0.9998379
858,0.9838958
859,0.04032913
860,0.9990128
861,0.45230687
862,0.8471955
863,0.9999219
864,0.9998379
865,0.0117352065
866,0.000421066
867,0.9777623
868,0.20159324
869,0.00061075645
870,0.99910575
871,0.99932003
872,0.028383061
873,0.022076013
874,0.99993074
875,0.013096281
876,0.99973077
877,0.9995214
878,0.8612947
879,0.9999263
880,0.9597922
881,0.99981123
882,0.027169868
883,0.9998043
884,0.5359175
885,0.9996991
886,0.002313718
887,0.00049608795
888,0.004334195
889,0.7644262
890,0.99982965
891,0.9930641
892,0.00011305625
893,0.99789524
894,0.97449976
895,0.99984264
896,0.30888402
897,0.016447034
898,0.005807441
899,0.0064381543
900,0.9998301
901,0.000723133
902,0.0005150671
903,0.0008863469
904,0.04854429
905,0.00092737126
906,0.99544144
907,0.00021749319
908,0.6118741
909,0.005891549
910,0.3606292
911,0.00023268927
912,0.00015778447
913,0.0065928935
914,0.9998147
915,0.38807338
916,0.08061142
917,0.00705067
918,0.9999237
919,0.9652967
920,0.998831
921,0.99980193
922,0.005766791
923,0.99947363
924,0.0007010802
925,0.0004102081
926,0.13680814
927,0.99486345
928,0.49804473
929,0.99962187
930,0.99933463
931,0.9998406
932,0.99949265
933,0.77417237
934,0.9946524
935,0.048732843
936,0.001226237
937,0.99923277
938,0.00026837867
939,0.0009910449
940,0.0017391514
941,0.9430165
942,0.69604725
943,0.18644935
944,0.99911386
945,6.892601e-05
946,0.9984957
947,0.20422447
948,0.02905666
949,0.33593985
950,0.985112
951,0.0017881657
952,0.00086365925
953,0.04323518
954,0.9629545
955,0.00032453146
956,0.00028218847
957,0.12769943
958,0.9307231
959,0.9980654
960,0.99983585
961,0.7491551
962,0.89978594
963,0.00012690647
964,0.011567409
965,0.9998393
966,0.9989629
967,0.00014261504
968,0.9999249
969,0.99995124
970,0.006072009
971,0.99114734
972,0.99991703
973,0.97824746
974,0.9999031
975,0.93775433
976,0.22875409
977,0.0002887091
978,0.00030570664
979,0.9999286
980,0.054542348
981,0.6833144
982,8.0776226e-05
983,0.9985051
984,0.0010921187
985,0.4595437
986,0.996002
987,3.858343e-05
988,0.99548304
989,9.505348e-05
990,0.7956956
991,0.0038414984
992,0.538261
993,0.9998306
994,0.0027048576
995,0.99979764
996,0.99846065
997,0.9978263
998,0.0014173047
999,0.99974185
1000,0.9936488
1001,0.0597586
1002,0.9224654
1003,0.0014973896
1004,0.0030831792
1005,0.99987197
1006,0.00038148533
1007,0.99961746
1008,0.5306125
1009,0.99804723
1010,0.0030656182
1011,0.9992938
1012,0.9750514
1013,0.014018178
1014,0.3796462
1015,8.999511e-05
1016,0.87535393
1017,0.1671306
1018,0.9984042
1019,0.0004934018
1020,0.99943167
1021,0.968648
1022,0.92829823
1023,0.00035819068
1024,0.0009301224
1025,0.99461573
1026,0.9998388
1027,0.9995865
1028,0.9999218
1029,0.9998399
1030,0.0024010318
1031,0.998574
1032,0.99924755
1033,0.99990034
1034,0.99987185
1035,0.00030132022
1036,0.00013128143
1037,0.00012824313
1038,0.004065227
1039,0.0009507431
1040,0.0014775954
1041,0.999321
1042,0.000118226
1043,0.0010528278
1044,0.9994747
1045,0.0046235607
1046,0.7638383
1047,0.9971943
1048,0.015433374
1049,0.9988451
1050,0.99552405
1051,0.0002790438
1052,0.95838
1053,0.03588048
1054,0.0013241267
1055,0.5626621
1056,0.9996138
1057,0.9995035
1058,0.179787
1059,0.99976295
1060,0.00014859499
1061,0.72919947
1062,0.00023490614
1063,0.0021789416
1064,0.82720524
1065,0.871766
1066,0.0018485317
1067,0.5608363
1068,0.9947189
1069,0.9881869
1070,0.07751822
1071,0.9998956
1072,0.002048196
1073,0.80496186
1074,0.36379603
1075,0.9903571
1076,0.00023857265
1077,0.7373357
1078,0.00043849027
1079,0.005545442
1080,0.9998703
1081,0.99891496
1082,0.99709415
1083,0.003360321
1084,0.13897479
1085,0.999785
1086,0.99981314
1087,0.00090035703
1088,0.9990415
1089,0.9990018
1090,0.9997844
1091,0.00032884156
1092,0.00022169226
1093,0.9999566
1094,0.9962852
1095,0.0005144461
1096,0.92487603
1097,0.00018986527
1098,0.0011538672
1099,4.2188512e-05
1100,0.9945115
1101,0.9987966
1102,0.13036138
1103,0.99985397
1104,0.0011578442
1105,0.9979948
1106,0.008425891
1107,0.043812633
1108,0.99985695
1109,0.009876469
1110,0.9953512
1111,0.3763062
1112,0.009062679
1113,0.99804497
1114,0.002097052
1115,0.0004190972
1116,0.013888162
1117,0.99989367
1118,0.010530631
1119,0.22136012
1120,0.9991215
1121,0.99180764
1122,0.99967086
1123,0.75417536
1124,0.0062465672
1125,0.9999167
1126,0.06918427
1127,0.4186471
1128,0.9425487
1129,0.99643886
1130,0.000874062
1131,0.00028881372
1132,0.86348766
1133,0.99264234
1134,0.00020084706
1135,0.9460762
1136,0.94659984
1137,0.7963614
1138,0.056129124
1139,0.59757286
1140,0.6598902
1141,0.50050867
1142,0.00012167606
1143,0.99994075
1144,0.00090141926
1145,0.0001206019
1146,0.9997911
1147,0.05057082
1148,0.99939513
1149,0.00010946849
1150,0.9945022
1151,0.9985506
1152,0.99895585
1153,0.002142668
1154,0.9997894
1155,0.9208414
1156,0.99820554
1157,0.00028361447
1158,0.4122539
1159,0.008236885
1160,0.99983656
1161,0.0016010168
1162,0.003551191
1163,0.999678
1164,0.00022448166
1165,0.0002974904
1166,0.00039492073
1167,0.0011830183
1168,0.99959534
1169,0.1710887
1170,0.99987555
1171,0.0013618027
1172,0.99952435
1173,0.024182776
1174,0.025691696
1175,0.5686548
1176,0.572514
1177,0.002283569
1178,0.97986996
1179,0.99981815
1180,0.76071805
1181,0.0001772354
1182,0.13040993
1183,0.85257643
1184,0.99463874
1185,0.98436546
1186,0.0025008044
1187,0.08395355
1188,0.99970263
1189,0.99978393
1190,0.9997447
1191,0.077971146
1192,0.94716614
1193,0.9971934
1194,0.59072727
1195,0.89453965
1196,0.99952066
1197,0.00010573896
1198,0.9995758
1199,0.1388516
1200,0.0004038325
1201,0.9998777
1202,0.00031152333
1203,0.0027806074
1204,0.00023756937
1205,0.99961674
1206,0.99931216
1207,0.042034633
1208,0.99369836
1209,0.0025426622
1210,0.75477266
1211,0.0011272174
1212,0.00071632315
1213,0.98275256
1214,0.00013995827
1215,0.00027490983
1216,0.99891543
1217,0.045690235
1218,0.99925977
1219,0.0006769403
1220,0.27616024
1221,0.72645485
1222,0.99485755
1223,0.998814
1224,0.99971277
1225,0.077739224
1226,5.3911615e-05
1227,0.0020695275
1228,0.6872346
1229,0.0060575134
1230,0.044174686
1231,0.99987173
1232,0.4856081
1233,0.005442591
1234,0.0005454978
1235,0.9887136
1236,0.00013053545
1237,0.008212936
1238,0.99534863
1239,0.9998747
1240,0.99905103
1241,0.0033204989
1242,0.9972441
1243,0.99947816
1244,4.0954914e-05
1245,0.024268115
1246,0.010478406
1247,0.9044471
1248,0.00045273776
1249,0.9998771
1250,0.98295456
1251,0.99988985
1252,0.9989987
1253,0.99884284
1254,0.000104551356
1255,0.041791692
1256,0.14143668
1257,0.00026120176
1258,0.0046069585
1259,0.0003254827
1260,0.17515548
1261,0.9998281
1262,0.992428
1263,0.0002239457
1264,0.99991107
1265,0.00041331607
1266,0.98475504
1267,0.00035810345
1268,0.9376579
1269,0.0020592758
1270,0.41283244
1271,0.9973073
1272,0.9981864
1273,0.92616206
1274,0.0009902027
1275,0.00011464539
1276,0.003866099
1277,0.9982387
1278,0.72332776
1279,0.9974673
1280,6.5149514e-05
1281,0.009615213
1282,0.94683874
1283,0.99373984
1284,0.008497327
1285,5.923537e-05
1286,0.25276628
1287,0.9913967
1288,0.9879532
1289,0.0037978708
1290,0.99935573
1291,5.5991237e-05
1292,0.008106614
1293,0.9998857
