ID,LoanApproved
1294,0.0008554889
1295,0.00010263226
1296,0.9981536
1297,0.9883044
1298,0.9952495
1299,0.0024406686
1300,0.6279045
1301,0.00032876947
1302,0.0002534201
1303,0.0054349145
1304,0.009462923
1305,0.28205332
1306,0.9436206
1307,0.9998248
1308,0.00050323
1309,0.98320955
1310,0.08188508
1311,0.103447616
1312,0.00026905787
1313,0.992282
1314,0.99828243
1315,0.99991965
1316,0.9991748
1317,0.14696959
1318,0.9998123
1319,0.99989474
1320,0.99542433
1321,0.9371806
1322,0.000103686
1323,0.000939827
1324,0.26937774
1325,0.022667557
1326,0.48256394
1327,0.9968726
1328,0.003046524
1329,0.9993211
1330,0.01074195
1331,0.005016214
1332,0.9976513
1333,0.59971905
1334,0.00013160141
1335,0.00018505946
1336,0.00047490318
1337,0.9964909
1338,0.07388439
1339,0.23763923
1340,0.999037
1341,0.999966
1342,0.99983966
1343,0.9975183
1344,0.9989755
1345,0.998697
1346,0.09342631
1347,0.9997917
1348,0.0022193855
1349,0.0072743692
1350,0.99977964
1351,0.030065067
1352,0.9998406
1353,0.010072926
1354,0.00063948816
1355,0.98093754
1356,0.0004586794
1357,0.9638594
1358,0.99978536
1359,0.9998141
1360,0.016481835
1361,0.0037883017
1362,0.9868221
1363,0.99966276
1364,0.99985075
1365,0.24674223
1366,0.34206122
1367,0.9993912
1368,0.004038363
1369,0.9815015
1370,0.99791235
1371,0.9998431
1372,0.9998037
1373,0.0017451613
1374,0.9998828
1375,0.9997913
1376,0.00015483068
1377,0.99778265
1378,0.0009557529
1379,0.9996617
1380,0.9977041
1381,0.9625063
1382,0.99966216
1383,0.99966836
1384,0.000752603
1385,0.008434035
1386,0.00063654024
1387,0.96294016
1388,0.9995702
1389,0.9989396
1390,0.00014103955
1391,0.99910307
1392,0.00021635521
1393,0.018379064
1394,0.99100935
1395,0.0153346965
1396,0.99977297
1397,0.91274077
1398,0.05773697
1399,0.99893564
1400,0.9990459
1401,0.9954881
1402,0.998252
1403,0.99978703
1404,0.19899115
1405,5.7883626e-05
1406,0.9986093
1407,0.9989071
1408,0.07007381
1409,0.0002917531
1410,0.99982506
1411,0.96674746
1412,0.0015938977
1413,0.9797655
1414,0.06724928
1415,0.00030152453
1416,0.00013675244
1417,0.9998982
1418,0.0012700146
1419,0.0006896352
1420,0.0060883854
1421,0.0008228347
1422,9.738908e-05
1423,0.6175834
1424,0.8974236
1425,0.9911424
1426,0.9902193
1427,0.0056960033
1428,0.00064645987
1429,0.99976736
1430,0.0058669234
1431,0.9999261
1432,0.99995065
1433,0.0056851706
1434,0.064401045
1435,0.10741758
1436,0.9998202
1437,0.997591
1438,7.327783e-05
1439,0.031740166
1440,0.0017156041
1441,0.99866545
1442,0.99829596
1443,0.99975055
1444,0.99870193
1445,0.999311
1446,0.86616814
1447,0.00064014946
1448,0.014136217
1449,0.9871731
1450,0.046335932
1451,0.98126847
1452,0.9986727
1453,0.09779443
1454,0.99666923
1455,0.000917258
1456,0.00019076225
1457,0.0004195143
1458,0.9402277
1459,0.00025795968
1460,0.99979585
1461,0.0016284892
1462,0.009947903
1463,0.35377344
1464,0.007312429
1465,0.72128767
1466,0.85793984
1467,0.042158682
1468,0.9928722
1469,0.99979526
1470,0.99038166
1471,0.99950516
1472,0.99928707
1473,0.00050674897
1474,0.24170545
1475,0.011125999
1476,0.9772184
1477,0.72919536
1478,0.004663376
1479,0.001486391
1480,0.74613965
1481,0.60614353
1482,0.9991786
1483,0.00081530353
1484,0.9986265
1485,0.023369694
1486,0.0024165981
1487,0.9997919
1488,0.99844235
1489,0.99976796
1490,0.95815337
1491,0.24479762
1492,8.43164e-05
1493,8.605767e-05
1494,0.055537496
1495,0.0013867888
1496,0.012991196
1497,0.9827566
1498,0.00051301427
1499,0.014897145
1500,0.0015737833
1501,0.5636055
1502,0.00088756304
1503,0.01912503
1504,0.0004193092
1505,0.99961925
1506,0.00025165518
1507,0.98920596
1508,0.9459291
1509,0.9987325
1510,0.9626553
1511,6.915296e-05
1512,0.15504675
1513,0.99987626
1514,0.99939
1515,0.0009208464
1516,8.847503e-05
1517,0.9997781
1518,0.0020510599
1519,0.9332793
1520,0.99976736
1521,0.9980173
1522,0.44200268
1523,0.98713475
1524,0.7420355
1525,0.99846137
1526,0.99848527
1527,0.9961622
1528,0.9983552
1529,0.9453522
1530,0.00027025645
1531,0.0044453167
1532,0.00013723996
1533,0.14983462
1534,0.21657561
1535,0.9990339
1536,0.001348038
1537,0.5072428
1538,0.9989256
1539,0.010944944
1540,0.00024685977
1541,0.0028234785
1542,0.0011376694
1543,0.0003307677
1544,0.000578536
1545,0.6971365
1546,0.9830306
1547,0.038071685
1548,0.00012542431
1549,0.9987198
1550,0.99955124
1551,0.9997371
1552,0.13398713
1553,0.0075837993
1554,0.00023422179
1555,0.89260757
1556,0.9995683
1557,0.99131936
1558,0.00029909404
1559,0.0007502135
1560,0.00055137393
1561,0.99653554
1562,0.013525015
1563,0.24399555
1564,0.00022664474
1565,0.877229
1566,0.99553066
1567,0.0008327064
1568,0.9745281
1569,0.99980384
1570,0.9998104
1571,0.96509826
1572,0.0018771287
1573,0.999943
1574,0.001952584
1575,0.0016832976
1576,0.00091532466
1577,0.9990601
1578,0.0011643776
1579,0.030111035
1580,0.0047263363
1581,0.99993706
1582,0.39749506
1583,0.76106685
1584,0.8015587
1585,0.00012920926
1586,0.9935615
1587,0.9999466
1588,0.99985504
1589,0.99910635
1590,0.0023712139
1591,0.8443388
1592,0.99944276
1593,0.00094269187
1594,0.0429093
1595,0.0163414
1596,0.99979645
1597,0.020853601
1598,0.06109154
1599,0.9988807
1600,0.9310648
1601,0.0001966051
1602,0.99974483
1603,0.09489663
1604,0.9399162
1605,0.9988514
1606,0.012701199
1607,0.00030556764
1608,0.9291821
1609,0.022497984
1610,0.00082172913
1611,0.99748397
1612,0.012637658
1613,0.99955934
1614,0.99826825
1615,0.0008053312
1616,0.57388055
1617,0.25886425
1618,0.6775915
1619,0.9999256
1620,0.99989855
1621,0.6286349
1622,0.0016480897
1623,0.0026107572
1624,0.0022407072
1625,0.0007662884
1626,0.99969876
1627,0.9946285
1628,0.9994388
1629,0.9992907
1630,0.795999
1631,0.00020647247
1632,0.000415491
1633,0.95253664
1634,0.013369689
1635,0.9935368
1636,0.3713472
1637,0.11360739
1638,0.99567753
1639,0.9999386
1640,0.49916562
1641,0.9944601
1642,0.0007261591
1643,0.00045327167
1644,0.97175276
1645,0.17524008
1646,0.026250686
1647,8.503553e-05
1648,0.9981493
1649,0.0052392716
1650,0.9987643
1651,0.16061746
1652,0.4376662
1653,0.0003226422
1654,0.998166
1655,0.74200535
1656,0.96123046
1657,0.008051451
1658,0.00027376448
1659,0.0065645883
1660,0.09331313
1661,0.9999348
1662,0.00019434263
1663,0.9982646
1664,0.00046063354
1665,0.9979527
1666,0.15689372
1667,0.001261249
1668,0.046420593
1669,0.9998491
1670,0.43148234
1671,0.0051447996
1672,0.00030936365
1673,0.99905187
1674,0.006211998
1675,0.00014411082
1676,0.000120973586
1677,0.0028560627
1678,0.0041797822
1679,0.73269355
1680,0.99933404
1681,0.79490775
1682,0.02840357
1683,0.00012433616
1684,0.24396873
1685,0.91804576
1686,0.038588412
1687,0.9998627
1688,0.0004549244
1689,0.0041070087
1690,0.00032541505
1691,0.00022847879
1692,0.043385882
1693,0.84829897
1694,0.0009825728
1695,0.99991953
1696,0.023413248
1697,0.9957832
1698,0.013342255
1699,0.00028817946
1700,0.9992312
1701,0.3518812
1702,0.99970406
1703,0.99064004
1704,0.9994973
1705,0.9949161
1706,0.00058791967
1707,0.011686834
1708,0.99962306
1709,0.0001945028
1710,0.03470356
1711,0.00029065728
1712,0.9980482
1713,0.9993036
1714,0.011029615
1715,0.931676
1716,0.011658691
1717,0.53714204
1718,0.7455913
1719,0.9993457
1720,0.55862015
1721,0.99995625
1722,0.9998946
1723,0.35114762
1724,0.24730834
1725,0.00072810316
1726,0.0009656377
1727,0.97373146
1728,0.10964457
1729,0.00023636558
1730,0.013246274
1731,0.999244
1732,0.96869904
1733,5.7468813e-05
1734,0.9885711
1735,0.89122176
1736,0.99981445
1737,0.029864104
1738,0.9997243
1739,0.22929412
1740,0.99933857
1741,0.9992306
1742,0.9990822
1743,0.9998462
1744,0.000103506296
1745,0.5253673
1746,0.000902555
1747,0.000112073896
1748,0.00037582213
1749,0.998987
1750,0.45710272
1751,0.42990485
1752,0.9998555
1753,0.8858371
1754,0.00015474684
1755,0.00019275793
1756,0.16462658
1757,0.9976199
1758,0.99969614
1759,0.00012159904
1760,0.9998692
1761,0.99997807
1762,0.0003878875
1763,0.004192394
1764,0.0070076203
1765,0.99946946
1766,0.00013152437
1767,0.9989348
1768,0.00016027753
1769,0.04429093
1770,0.0022940265
1771,0.96851224
1772,0.0001708534
1773,0.99969673
1774,0.99900824
1775,0.98678863
1776,0.9987501
1777,0.97543305
1778,0.025993876
1779,0.005305555
1780,0.99976903
1781,0.99947065
1782,0.0030978275
1783,0.9999516
1784,0.00076294143
1785,0.00010777677
1786,0.9994005
1787,0.003965113
1788,7.797744e-05
1789,0.99557954
1790,0.9665758
1791,0.0001835905
1792,0.9990382
1793,0.92018986
1794,0.00066143385
1795,0.00060666347
1796,7.730178e-05
1797,0.9988096
1798,6.852487e-05
1799,0.99315673
1800,0.9996941
1801,0.98813325
1802,0.008048481
1803,0.99992454
1804,0.96876603
1805,0.000639189
1806,0.99952817
1807,0.9594348
1808,0.0008144846
1809,0.00010024193
1810,0.051824372
1811,0.99970007
1812,0.26504037
1813,0.5365457
1814,0.9987883
1815,0.9994771
1816,0.02645327
1817,0.99911124
1818,0.98913574
1819,0.9995285
1820,0.0012010656
1821,0.098742075
1822,0.0031780622
1823,0.9976646
1824,0.0060317926
1825,0.9993249
1826,0.9991002
1827,0.9983563
1828,0.7635274
1829,0.00033878884
1830,0.9993654
1831,0.9994423
1832,0.9995746
1833,0.9997825
1834,0.0019905686
1835,0.99983406
1836,0.999887
1837,0.0030842153
1838,0.0028618781
1839,0.061623506
1840,0.99854517
1841,0.99966884
1842,0.9809264
1843,0.99690694
1844,0.0034790952
1845,0.0023188088
1846,0.99979943
1847,0.21176405
1848,0.006890969
1849,0.9213374
1850,0.69582295
1851,0.00038351788
1852,0.0007690493
1853,0.99973994
1854,0.0006419319
1855,0.99331
1856,0.00084814744
1857,0.9998585
1858,0.9746728
1859,0.9506363
1860,0.99960214
1861,0.0046817693
1862,0.67564446
1863,0.2985256
1864,0.14095905
1865,0.0005056091
1866,0.0009062052
1867,0.0048927623
1868,0.0020895018
1869,0.992593
1870,0.022228517
1871,0.99991226
1872,0.06083934
1873,0.01781544
1874,0.9952205
1875,0.99503183
1876,0.025752142
1877,0.999332
1878,0.9996425
1879,0.37313786
1880,0.0013003815
1881,0.1793608
1882,0.9993205
1883,0.95408934
1884,0.00021740758
1885,0.93060154
1886,0.76491165
1887,0.9999329
1888,0.99668044
1889,0.99993503
1890,0.0027747788
1891,0.0068751927
1892,0.0022086913
1893,0.9974427
1894,0.061311644
1895,0.99991524
1896,0.00045145006
1897,0.9936167
1898,0.9994466
1899,0.9998363
1900,0.9971727
1901,0.9931948
1902,0.06912143
1903,0.00019280537
1904,0.9995509
1905,0.9985103
1906,0.7973188
1907,0.015133762
1908,0.9039725
1909,0.9921295
1910,0.003053028
1911,0.027823461
1912,0.6237433
1913,0.18604383
1914,0.9983016
1915,0.00035581528
1916,0.008712035
1917,0.87714446
1918,0.9997297
1919,0.99847764
1920,0.009277055
1921,0.00025815555
1922,0.0012348784
1923,0.99991405
1924,0.8995888
1925,0.0011425928
1926,0.00011660136
1927,0.99976236
1928,0.0031297766
1929,0.9925861
1930,0.99230886
1931,0.04202871
1932,0.92840725
1933,0.9991221
1934,0.9998129
1935,0.99193233
1936,0.000116592804
1937,0.99929714
1938,0.0006590343
1939,0.0010663688
1940,0.024271937
1941,0.009801673
1942,0.8629039
1943,0.99982005
1944,0.99952257
1945,0.99985135
1946,0.9971916
1947,0.16597603
1948,0.003836992
1949,0.0003504989
1950,0.9998286
1951,0.9997875
1952,0.99975306
1953,0.99648297
1954,0.0035233481
1955,0.99737644
1956,0.94917536
1957,0.00019964897
1958,0.9747243
1959,0.8047952
1960,0.99920815
1961,0.7848095
1962,0.0029226479
1963,0.00027472642
1964,0.9995215
1965,0.00049299956
1966,0.9995478
1967,0.07301239
1968,0.9829266
1969,0.9998221
1970,0.7463518
1971,0.09733257
1972,0.009523781
1973,0.6230092
1974,0.00011223592
1975,0.13409013
1976,0.96601796
1977,0.99993646
1978,0.0021534252
1979,0.0004015886
1980,0.060233466
1981,0.9997849
1982,0.0005127058
1983,0.50296557
1984,0.9998425
1985,0.9985545
1986,0.0049929423
1987,0.9998301
1988,0.9993088
1989,0.0011657182
1990,0.77671266
1991,0.96289873
1992,0.99996686
1993,0.33512416
1994,0.059252802
1995,0.91409016
1996,0.00021791623
1997,0.00020377894
1998,0.99974376
1999,0.021537032
2000,0.008244024
2001,0.9997365
2002,0.002217607
2003,0.41063797
2004,0.93599105
2005,0.4278835
2006,0.0003971118
2007,0.99846303
2008,0.7997677
2009,0.01126456
2010,0.99979323
2011,0.96365833
2012,0.9991303
2013,0.00045828274
2014,0.13013615
2015,0.0013626933
2016,0.0005920483
2017,0.9998012
2018,0.00047260616
2019,0.28460258
2020,0.99898034
2021,0.00017977653
2022,7.138368e-05
2023,0.893373
2024,0.00059225707
2025,0.00013379482
2026,0.8555692
2027,0.99594057
2028,0.9996891
2029,0.99992144
2030,0.3624322
2031,0.99105984
2032,0.00076447916
2033,0.0032816739
2034,0.0005195918
2035,0.96933603
2036,0.9995925
2037,0.0031719606
2038,0.18363099
2039,0.0021916744
2040,0.22658768
2041,0.9914402
2042,0.00045689804
2043,0.00086786353
2044,0.99894863
2045,0.9120935
2046,4.9094295e-05
2047,0.9917148
2048,0.9991128
2049,0.0070718597
2050,0.93331397
2051,0.94915444
2052,0.99856085
2053,0.9884552
2054,0.00042848464
2055,0.14820485
2056,0.000101711856
2057,0.987507
2058,0.9991321
2059,0.010340618
2060,0.039487865
2061,0.011151936
2062,0.00013534968
2063,0.00024410966
2064,0.00023487658
2065,0.0035210503
2066,0.0012231651
2067,0.00046073413
2068,0.999819
2069,0.9997638
2070,0.00038370583
2071,0.0027439585
2072,0.002769473
2073,0.99964356
2074,0.00077933306
2075,0.0010470469
2076,0.9995983
2077,0.99986327
2078,0.00025662177
2079,0.99688977
2080,0.00018827253
2081,0.039290328
2082,0.9995685
2083,0.99785405
2084,0.0004301698
2085,0.99882835
2086,0.00030236656
2087,0.99985385
2088,0.00032370363
2089,0.12275987
2090,0.00034173246
2091,0.9997986
2092,0.358967
2093,0.9967828
2094,0.9979232
2095,0.8849413
2096,0.0016013447
2097,0.9999453
2098,0.9514711
2099,0.99979395
2100,0.9995629
2101,0.0011891922
2102,0.9997348
2103,0.99991965
2104,0.0048590796
2105,0.9843454
2106,0.35705492
2107,0.3922205
2108,0.9997428
2109,0.00058838614
2110,0.9863034
2111,0.9996829
2112,0.9998085
2113,0.00046215754
2114,0.34398788
2115,0.999493
2116,0.15182695
2117,0.009328489
2118,0.00029732139
2119,0.9998216
2120,0.3992741
2121,0.99958664
2122,0.9972312
2123,0.99949956
2124,0.00019393042
2125,0.5868036
2126,0.998895
2127,0.0023978325
2128,0.96217686
2129,0.00029753122
2130,0.03184279
2131,0.0066975313
2132,0.99927086
2133,0.04290851
2134,0.9844711
2135,0.8606912
2136,0.09932396
2137,0.0019157596
2138,0.0021874728
2139,0.0007714362
2140,0.99813724
2141,0.99988484
2142,0.99951184
2143,0.98993826
2144,0.04160027
2145,0.99906725
2146,0.00017140181
2147,0.978395
2148,0.001240139
2149,0.0066107195
2150,0.0009138506
2151,0.5443938
2152,0.7655183
2153,0.00077254896
2154,0.00067160995
2155,0.00094608724
2156,0.092519015
2157,0.37853983
2158,0.0004580076
2159,0.00025380842
2160,0.9993148
2161,0.99952674
2162,0.99937516
2163,0.0013694781
2164,0.23092996
2165,0.9978849
2166,0.9976393
2167,0.94751406
2168,0.042168688
2169,0.99750227
2170,0.9995228
2171,0.00024922087
2172,0.01663311
2173,0.99963844
2174,0.4932037
2175,0.8282053
2176,0.00018359839
2177,0.018313514
2178,0.64976287
2179,0.9980868
2180,0.9996824
2181,0.028948458
2182,0.9830836
2183,0.98950726
2184,0.00018510374
2185,0.9902227
2186,0.99986684
2187,0.013252913
2188,0.18714847
2189,0.99909675
2190,7.0182956e-05
2191,0.8151643
2192,0.96068287
2193,0.0010381893
2194,0.00031502548
2195,0.032708455
2196,0.28462222
2197,0.99160844
2198,0.99938095
2199,0.00019230982
2200,0.9753547
2201,0.99974126
2202,0.017143045
2203,0.00027510466
2204,0.9853858
2205,0.36927015
2206,0.9991153
2207,0.99992514
2208,0.00071347196
2209,0.99898416
2210,0.004754051
2211,0.000109202636
2212,0.54236084
2213,0.99098444
2214,0.98754495
2215,0.9995351
2216,0.8584243
2217,0.73992556
2218,0.004373798
2219,0.988431
2220,0.0015790707
2221,0.9998847
2222,0.9999726
2223,0.99981314
2224,0.00019741793
2225,0.996194
2226,0.99997497
2227,0.9896981
2228,0.90868604
2229,0.9994363
2230,0.01946216
2231,0.0003266615
2232,0.00035236453
2233,0.9998779
2234,0.00032802246
2235,0.14836332
2236,0.119521625
2237,0.011580468
2238,0.057235368
2239,0.99911183
2240,0.09532189
2241,0.0016930866
2242,0.9726716
2243,0.3723239
2244,0.0008782734
2245,0.00012051373
2246,0.29889372
2247,0.93440014
2248,0.9996735
2249,5.733317e-05
2250,0.99988925
2251,0.9999639
2252,0.9971312
2253,0.99972004
2254,0.00020978284
2255,0.00026055137
2256,0.99967074
2257,0.9992342
2258,0.9927226
2259,0.121538155
2260,0.008738091
2261,0.16694763
2262,0.0021214152
2263,0.0022069563
2264,0.98928666
2265,0.00026116343
2266,0.00022072838
2267,0.99994516
2268,0.9997032
2269,0.9997068
2270,0.98838776
2271,0.0003449487
2272,0.99810874
2273,0.9996903
2274,0.9821045
2275,0.54242194
2276,0.5614624
2277,0.99987257
2278,0.047092695
2279,0.0014137566
2280,0.00021688416
2281,0.9979626
2282,0.007729988
2283,0.9984926
2284,0.9654748
2285,0.95322233
2286,0.0080683315
2287,0.999943
2288,0.00028131247
2289,0.000638
2290,0.999897
2291,0.00026475306
2292,0.99874794
2293,0.99802727
2294,0.0005359036
2295,0.9991899
2296,0.99960357
2297,0.9960616
2298,0.9991536
2299,0.99977785
2300,0.015050748
2301,0.00023562192
2302,0.0030967603
2303,0.99920005
2304,0.9942272
2305,0.03400557
2306,0.960014
2307,0.99995947
2308,0.9998524
2309,0.9995332
2310,0.7664757
2311,0.0025186578
2312,0.24906716
2313,0.9989613
2314,0.12491696
2315,0.00019260067
2316,0.006304209
2317,0.95699733
2318,0.0017013039
2319,0.0032743094
2320,0.9923498
2321,0.99981445
2322,0.99974245
2323,0.18214987
2324,0.71172225
2325,0.83276606
2326,0.99979955
2327,0.99451387
2328,0.000109032095
2329,0.0007357425
2330,0.0031710095
2331,0.9998274
2332,0.9950618
2333,0.0002457532
2334,0.9950264
2335,0.99862754
2336,0.8673177
2337,0.9905725
2338,0.9998851
2339,0.0003151066
2340,0.99993956
2341,0.5757658
2342,0.007251602
2343,0.69644934
2344,0.0018625355
2345,0.98658293
2346,0.96058345
2347,0.9995053
2348,0.9991744
2349,0.004282289
2350,0.9998294
2351,0.0023204575
2352,0.9999194
2353,0.90381384
2354,0.9641049
2355,0.001011127
2356,0.038335912
2357,0.89140457
2358,0.0009045498
2359,0.99823254
2360,0.9995974
2361,0.99814236
2362,0.11989473
2363,0.99725014
2364,0.9999145
2365,0.99446315
2366,0.0010454591
2367,0.6272144
2368,0.00023723638
2369,0.9989203
2370,0.0022466488
2371,0.9989926
2372,0.9999236
2373,0.00760979
2374,0.25230998
2375,0.15921432
2376,0.99975294
2377,0.997416
2378,0.0003578347
2379,0.0045085233
2380,0.003584294
2381,0.9993411
2382,0.9898363
2383,0.13881107
2384,0.99761766
2385,0.0012701204
2386,0.00047490632
2387,0.9963967
2388,0.99465203
2389,0.27458656
2390,0.8687625
2391,0.24633802
2392,0.000104580475
2393,0.91422045
2394,0.0003247614
2395,0.087281115
2396,0.35972756
2397,0.9980907
2398,0.9998184
2399,0.9984554
2400,0.99975723
2401,0.95488346
2402,0.00077491795
2403,0.0012300484
2404,0.050246794
2405,0.00033707617
2406,0.99937373
2407,0.0011386827
2408,0.0007604224
2409,0.6218592
2410,5.083308e-05
2411,0.68114555
2412,0.99968493
2413,0.99992645
2414,0.7452202
2415,0.995869
2416,0.13441534
2417,0.99961865
2418,0.00017158971
2419,0.031032808
2420,0.115795456
2421,0.005888014
2422,0.995889
2423,0.1913597
2424,0.00038431626
2425,0.0021179244
2426,0.0021501111
2427,0.20817252
2428,0.00022008953
2429,0.0038407864
2430,0.72358114
2431,0.00038245812
2432,0.0005066236
2433,0.9988042
2434,0.3764995
2435,0.9585046
2436,0.0016160443
2437,0.9998714
2438,7.691699e-05
2439,0.29854566
2440,0.99591666
2441,0.00029010276
2442,0.9993467
2443,0.99843234
2444,0.97955966
2445,0.9996971
2446,0.00035045363
2447,0.00021704966
2448,0.99702114
2449,0.003057244
2450,0.99937797
2451,0.68404424
2452,0.0016340199
2453,0.99982554
2454,0.08434533
2455,0.99944276
2456,0.005977258
2457,0.9988921
2458,0.22894098
2459,0.93750113
2460,0.99957925
2461,0.0008748039
2462,0.5898543
2463,0.020946719
2464,0.9271203
2465,0.99856514
2466,0.0025649567
2467,0.997106
2468,0.0010808845
2469,0.000102645085
2470,0.00018918705
2471,0.0028313703
2472,0.99891603
2473,0.99917346
2474,0.999587
2475,0.014265792
2476,0.9997621
2477,0.00030787045
2478,0.0007841846
2479,0.98017967
2480,0.99965596
2481,0.01720132
2482,0.9995585
2483,0.99778014
2484,0.9995771
2485,0.9999112
2486,0.0011972323
2487,0.026603226
2488,0.0004284232
2489,0.66169626
2490,0.9999192
2491,0.100945964
2492,0.99677676
2493,0.00011448251
2494,0.42445198
2495,0.0074688643
2496,0.939343
2497,6.30888e-05
2498,0.2298546
2499,0.9935987
2500,0.122393474
2501,0.99928904
2502,0.99988914
2503,0.91528606
2504,0.0007361924
2505,0.00026912894
2506,0.00017962095
2507,0.9997929
2508,0.1564802
2509,0.03238794
2510,0.00025088544
2511,0.9998838
2512,0.029073255
2513,0.99931943
2514,0.99975485
2515,0.9999335
2516,0.0003018809
2517,0.0025555745
2518,0.00011635878
2519,0.0018655395
2520,0.99868506
2521,0.08271462
2522,0.99942774
2523,0.9904489
2524,0.003017595
2525,0.99951315
