ID,LoanApproved
2526,0.9998548
2527,0.99981195
2528,0.00015305747
2529,0.9923005
2530,0.017543187
2531,0.0029374645
2532,0.99901915
2533,8.517673e-05
2534,0.99983823
2535,0.77051085
2536,0.99791354
2537,0.97763115
2538,0.99274373
2539,0.9991033
2540,0.9936644
2541,0.030248158
2542,0.999676
2543,0.99987805
2544,0.9973634
2545,0.0013877294
2546,0.9999504
2547,5.864498e-05
2548,0.005457395
2549,0.9909099
2550,0.15859783
2551,0.99833566
2552,0.99982494
2553,0.930284
2554,0.99950576
2555,0.000112367095
2556,0.9136412
2557,0.0001284022
2558,0.0010956315
2559,0.01492413
2560,0.00034632755
2561,0.9993242
2562,0.9388976
2563,0.00040687746
2564,0.9997428
2565,0.9860313
2566,0.9636356
2567,0.8774068
2568,0.9999349
2569,0.99988055
2570,0.9998093
2571,0.9741546
2572,0.0026655875
2573,0.2661668
2574,0.00074565335
2575,0.15539253
2576,0.9999224
2577,5.8884943e-05
2578,0.0004654111
2579,0.99971753
2580,0.99925774
2581,0.99947876
2582,0.9998167
2583,0.17844307
2584,0.00074408995
2585,0.98669773
2586,0.0038552757
2587,0.000171691
2588,0.00016818047
2589,0.028052183
2590,0.9997644
2591,0.0001491701
2592,0.9989047
2593,0.0014176915
2594,0.010953159
2595,0.14180443
2596,0.017428288
2597,0.099423535
2598,0.9956033
2599,0.9999565
2600,0.44578996
2601,0.9992599
2602,0.99754035
2603,0.0034293968
2604,0.95255077
2605,0.99909353
2606,0.4168985
2607,0.0008535396
2608,0.08033041
2609,0.017356275
2610,0.9969879
2611,0.013299919
2612,0.0006593355
2613,0.99773717
2614,0.0025945345
2615,0.9998561
2616,0.99736685
2617,0.9999213
2618,0.020881725
2619,0.0016175938
2620,0.0012671599
2621,8.680894e-05
2622,0.12869881
2623,0.0004881011
2624,0.025905764
2625,0.9981419
2626,0.9941451
2627,0.9997075
2628,0.0003533527
2629,0.9996166
2630,0.99947363
2631,0.97959477
2632,0.00011496977
2633,0.99980325
2634,0.0011504721
2635,0.0007625893
2636,0.0006007943
2637,0.0013825769
2638,0.99176836
2639,0.9965661
2640,0.0068191863
2641,0.99474937
2642,0.99819666
2643,0.8936829
2644,0.004296637
2645,0.9998191
2646,0.0024829062
2647,0.9583651
2648,0.0005121292
2649,0.99989533
2650,3.031325e-05
2651,0.99871767
2652,0.99963224
2653,0.9998394
2654,0.9998247
2655,0.036574263
2656,0.00019241382
2657,0.4267425
2658,0.00014809666
2659,0.9996263
2660,0.9977035
2661,0.9990577
2662,0.33333337
2663,8.862906e-05
2664,8.065607e-05
2665,0.079418965
2666,0.00022181554
2667,0.49317414
2668,0.99985266
2669,0.9826881
2670,0.9946912
2671,0.016611256
2672,0.0054131197
2673,0.9998204
2674,0.00090233143
2675,0.6383444
2676,0.9906393
2677,0.000469407
2678,0.9709899
2679,0.020325668
2680,0.99991345
2681,0.10005702
2682,0.46733963
2683,0.99993706
2684,0.05406285
2685,0.0012182101
2686,0.99964094
2687,0.9762187
2688,0.8727515
2689,0.0034738798
2690,0.005523227
2691,0.9942788
2692,0.9943561
2693,0.9980299
2694,0.0009535495
2695,0.99921346
2696,0.40870842
2697,0.15441404
2698,0.00016065991
2699,0.89493835
2700,0.9998523
2701,0.9973515
2702,0.019486569
2703,0.00469428
2704,0.00029564576
2705,0.0031114998
2706,0.0674414
2707,0.0010501207
2708,0.9990169
2709,0.99987733
2710,0.4987188
2711,0.9985038
2712,0.99951506
2713,0.081203096
2714,0.00022978784
2715,0.001317562
2716,0.00026864134
2717,0.9999548
2718,0.034842175
2719,0.999713
2720,0.9995634
2721,0.99911255
2722,0.00047300637
2723,0.9996866
2724,0.0014679051
2725,0.94573724
2726,0.00036638658
2727,0.9960969
2728,0.0014443527
2729,0.00092044036
2730,0.9970595
2731,0.931713
2732,0.9981419
2733,0.9952159
2734,0.9997527
2735,0.0013315235
2736,0.00052517746
2737,0.99138486
2738,0.99856514
2739,0.007490352
2740,0.0010467682
2741,0.9998209
2742,0.91519713
2743,0.50140816
2744,0.34997457
2745,0.2421251
2746,0.0051992415
2747,0.00046427056
2748,0.0026598005
2749,0.9574771
2750,0.96128637
2751,0.37173462
2752,0.004084121
2753,0.61558646
2754,0.9539149
2755,0.00043414268
2756,0.9995814
2757,0.0003054459
2758,0.0001282616
2759,0.99978036
2760,0.9160066
2761,0.99593544
2762,0.99247825
2763,0.99982965
2764,0.005466899
2765,0.0023414653
2766,0.001498894
2767,5.8054666e-05
2768,0.0034646315
2769,0.9993893
2770,0.99517953
2771,0.99443215
2772,0.3746724
2773,0.0001969695
2774,0.9336313
2775,0.9976234
2776,0.00013940872
2777,0.93908745
2778,0.9047769
2779,0.0007924602
2780,0.9960383
2781,0.016609214
2782,0.957193
2783,0.00032871836
2784,0.021846682
2785,0.93691075
2786,0.001308855
2787,0.0038386965
2788,0.24810997
2789,0.0003277464
2790,0.00013289612
2791,0.45598915
2792,0.9917739
2793,0.050706558
2794,0.0007438099
2795,0.61256194
2796,0.8715473
2797,0.9998272
2798,0.9996873
2799,0.0013433882
2800,0.64795715
2801,0.71643716
2802,0.0038059747
2803,0.004743457
2804,0.9738419
2805,0.99982554
2806,0.00012256911
2807,0.99651223
2808,0.9970126
2809,0.13887559
2810,0.9985493
2811,0.0010148431
2812,0.29045618
2813,0.0022500749
2814,0.9056616
2815,0.9994159
2816,0.79489774
2817,0.9015912
2818,0.5766901
2819,0.9747737
2820,0.0064137653
2821,0.0009994883
2822,0.99939823
2823,0.25518295
2824,0.9992143
2825,0.89038223
2826,0.00017034374
2827,0.055302482
2828,0.99595404
2829,0.00024132343
2830,0.99980265
2831,0.0010807198
2832,0.0015895171
2833,0.94148004
2834,0.00024145372
2835,0.26474124
2836,0.999553
2837,0.020765534
2838,0.9345039
2839,0.00016194819
2840,0.005126868
2841,0.9985409
2842,0.0020608597
2843,0.00015821129
2844,0.9996642
2845,0.36932775
2846,0.995469
2847,0.00020863726
2848,0.057110887
2849,0.023541119
2850,0.37853757
2851,0.00014029886
2852,0.017504284
2853,0.99954873
2854,0.99841833
2855,0.26699
2856,0.00013509773
2857,0.00017580959
2858,0.08142803
2859,0.91782445
2860,0.50011706
2861,0.9250131
2862,0.9997657
2863,0.00053845474
2864,0.998575
2865,0.9998273
2866,0.8380633
2867,0.9997855
2868,0.0050476477
2869,0.99738103
2870,0.99955493
2871,0.99973124
2872,0.0018910744
2873,0.99996984
2874,0.0011774809
2875,0.99276537
2876,0.99962497
2877,0.97909033
2878,0.0008228982
2879,0.030625258
2880,0.2952849
2881,0.00042461613
2882,0.00038446227
2883,0.9940084
2884,0.00075524155
2885,0.015930025
2886,0.98418957
2887,0.9995009
2888,0.013033739
2889,0.9999294
2890,0.99817455
2891,0.6009373
2892,0.9996649
2893,0.00022419031
2894,0.9999049
2895,0.099814884
2896,0.9758488
2897,0.9999641
2898,0.00028433246
2899,0.9992092
2900,0.96820045
2901,0.9548067
2902,0.9930252
2903,0.0003977201
2904,0.99174505
2905,0.022831576
2906,0.048626717
2907,0.9992083
2908,0.06393043
2909,6.301467e-05
2910,0.99354774
2911,0.0011205359
2912,0.001965649
2913,0.009884899
2914,0.99355114
2915,0.019271368
2916,0.1603112
2917,0.9993831
2918,0.9998921
2919,0.9998267
2920,0.9999434
2921,0.9999753
2922,0.9997974
2923,0.00016715376
2924,0.9998029
2925,0.9800774
2926,0.9997669
2927,0.035230733
2928,0.99905723
2929,0.9988207
2930,0.997357
2931,0.9995752
2932,0.99978584
2933,0.9994708
2934,0.77982926
2935,0.1609987
2936,0.00019173163
2937,0.9997826
2938,0.004077234
2939,0.9989624
2940,0.9989956
2941,0.9996226
2942,0.05325284
2943,0.7113645
2944,0.00019508136
2945,0.0054206643
2946,0.83769464
2947,0.9974246
2948,0.9998822
2949,0.00094973005
2950,0.99983037
2951,0.9994205
2952,0.00021203552
2953,0.99776995
2954,0.73869103
2955,0.9996766
2956,0.72525865
2957,0.003410303
2958,0.99642915
2959,0.9998902
2960,0.94157296
2961,0.00089692697
2962,0.0003705072
2963,0.85389453
2964,0.9999062
2965,7.661656e-05
2966,0.0003450648
2967,0.9988977
2968,0.9520538
2969,0.7603917
2970,0.99991524
2971,0.9996866
2972,0.8319767
2973,0.9296494
2974,0.99870455
2975,0.9994399
2976,0.9999126
2977,0.9501096
2978,0.999871
2979,0.9998944
2980,8.954014e-05
2981,0.00025470537
2982,0.0010600291
2983,0.025174325
2984,0.9988954
2985,0.5178409
2986,0.17249972
2987,0.9979194
2988,0.010927764
2989,0.00016738646
2990,0.00095738424
2991,0.99967706
2992,0.00022186186
2993,0.189475
2994,0.00043739946
2995,0.99900824
2996,0.26316395
2997,0.9977108
2998,0.00051153504
2999,0.030524418
3000,0.00014196907
3001,0.000245041
3002,0.8862543
3003,0.9986675
3004,0.9960924
3005,0.9999337
3006,0.99994063
3007,0.00047566678
3008,0.9998795
3009,0.9345951
3010,0.9647486
3011,0.0035944565
3012,0.0016826678
3013,0.033166077
3014,0.85177976
3015,0.00010597406
3016,0.00014698035
3017,0.00017197954
3018,0.9979583
3019,0.9994437
3020,0.998676
3021,0.9993766
3022,0.14131398
3023,0.033991702
3024,0.00021467455
3025,0.0004526659
3026,0.00076326757
3027,0.99962056
3028,0.99866855
3029,0.20239955
3030,8.006212e-05
3031,0.9992384
3032,0.9973648
3033,0.99988115
3034,0.09728413
3035,0.0007615443
3036,0.00034477017
3037,0.99987555
3038,0.0027897377
3039,0.9995316
3040,0.00026650328
3041,0.00021111783
3042,0.99891865
3043,0.9996412
3044,0.9995839
3045,0.003172713
3046,0.9982668
3047,0.29300347
3048,0.9996668
3049,0.9712938
3050,0.9994067
3051,0.92745703
3052,0.0009615477
3053,0.951845
3054,0.0024513437
3055,0.00015415759
3056,0.99588805
3057,0.999864
3058,0.99984574
3059,7.10612e-05
3060,0.43286675
3061,0.00015940102
3062,0.99969685
3063,0.99898714
3064,0.99617225
3065,9.884545e-05
3066,0.9990237
3067,0.00045584573
3068,0.999841
3069,0.81796163
3070,0.99989295
3071,0.99387795
3072,0.00025525282
3073,0.99994254
3074,0.007778199
3075,0.8229735
3076,0.0055242013
3077,0.8823345
3078,0.00056959264
3079,0.0007769768
3080,0.9997677
3081,0.99963295
3082,0.00017366349
3083,0.03405471
3084,0.1885591
3085,0.4135968
3086,0.9998795
3087,0.9986166
3088,0.9987231
3089,0.96326315
3090,0.8241075
3091,0.02284294
3092,0.999689
3093,0.00082949747
3094,0.9992674
3095,0.0295768
3096,0.00024474284
3097,0.9463945
3098,0.9997634
3099,0.93480515
3100,0.99938655
3101,0.0009419125
3102,0.895111
3103,0.0064592534
3104,0.04799257
3105,0.9982071
3106,0.00057499524
3107,0.18938173
3108,0.0002997155
3109,0.008583343
3110,0.00018351105
3111,0.0006716407
3112,0.9948284
3113,0.876468
3114,0.98649746
3115,0.9999255
3116,0.7826093
3117,0.9031136
3118,0.96440935
3119,0.0036116983
3120,0.0099077085
3121,0.0546164
3122,0.016386155
3123,0.9870935
3124,0.04699417
3125,0.6352434
3126,0.99968576
3127,0.998825
3128,0.9609085
3129,0.99695
3130,0.99981326
3131,0.9903094
3132,0.999972
3133,0.00029138173
3134,7.471067e-05
3135,0.715947
3136,0.00019407802
3137,0.29205376
3138,0.99975747
3139,0.999501
3140,0.9996886
3141,0.015924428
3142,0.93252844
3143,0.040648803
3144,0.1347356
3145,0.99989104
3146,0.9999273
3147,0.99748
3148,0.9998933
3149,0.4478562
3150,7.5352036e-05
3151,0.9373871
3152,0.99990547
3153,0.99889094
3154,0.9034628
3155,0.009885996
3156,0.99982905
3157,0.99996436
3158,0.9955304
3159,0.99891055
3160,0.00024682187
3161,0.99986315
3162,0.001799573
3163,0.004162003
3164,0.99977905
3165,0.00012272126
3166,0.0012650822
3167,0.9985025
3168,0.999332
3169,0.9950263
3170,0.48313126
3171,0.9996449
3172,0.00073120854
3173,0.9998336
3174,0.99821967
3175,0.00033844
3176,0.99963117
3177,0.012090967
3178,0.9993449
3179,0.009028612
3180,0.99852705
3181,0.0002975735
3182,0.983307
3183,0.8866524
3184,0.9992118
3185,0.9998903
3186,0.999899
3187,0.00023915042
3188,0.998841
3189,0.9982931
3190,0.00063786504
3191,0.0007615958
3192,0.0045832614
3193,0.0003659415
3194,0.0001287294
3195,0.9984041
3196,0.95499945
3197,0.004082773
3198,8.4652434e-05
3199,0.0042477422
3200,0.9644755
3201,0.9998702
3202,0.99990153
3203,0.6859905
3204,0.0021226248
3205,0.0010295062
3206,0.99891925
3207,0.9999349
3208,0.99774975
3209,0.03021504
3210,0.7316645
3211,0.9951121
3212,0.025855258
3213,0.0012920598
3214,0.9996623
3215,0.99798125
3216,0.99991775
3217,0.9593633
3218,0.92584044
3219,0.004041861
3220,0.00012913253
3221,0.00041493567
3222,0.99880505
3223,0.98760855
3224,0.9618722
3225,0.99682033
3226,0.9999131
3227,0.29134923
3228,7.743422e-05
3229,0.9917808
3230,0.99942446
3231,0.995165
3232,0.9976745
3233,0.00015049349
3234,0.9992531
3235,0.21166699
3236,0.18348193
3237,0.31324172
3238,0.08076316
3239,0.9999347
3240,0.9670484
3241,0.9975853
3242,0.00048414804
3243,0.98930126
3244,0.99974936
3245,0.9995752
3246,0.0004019086
3247,0.75860703
3248,0.01301358
3249,0.44871497
3250,0.004909674
3251,0.0024757632
3252,0.9922193
3253,7.0781214e-05
3254,0.0009609657
3255,0.0029931946
3256,0.000805725
3257,0.9976452
3258,0.99982566
3259,0.9944705
3260,0.26948762
3261,0.9998684
3262,0.8424081
3263,0.99958295
3264,0.9994356
3265,0.7652446
3266,0.74266934
3267,0.23546065
3268,0.00038248292
3269,0.00013858089
3270,0.0024716954
3271,0.99943966
3272,0.00032576922
3273,0.9993316
3274,0.997068
3275,0.99431396
3276,0.2579175
3277,0.00020336415
3278,0.95550776
3279,0.99974185
3280,0.00012402545
3281,0.0067283316
3282,0.0013103785
3283,0.9997596
3284,0.9993523
3285,0.0023618697
3286,0.8799656
3287,0.93670446
3288,0.9995521
3289,0.20244096
3290,0.00017310849
3291,0.00043378383
3292,0.99973065
3293,0.0001119864
3294,0.09851651
3295,0.9997762
3296,0.9984346
3297,0.53026426
3298,0.00012676253
3299,0.042984582
3300,0.0033023423
3301,0.00013840538
3302,0.00044189297
3303,0.9997733
3304,0.99777883
3305,0.00063064095
3306,0.0052990816
3307,0.001672907
3308,0.99815124
3309,0.99908113
3310,0.99988866
3311,0.002987211
3312,0.9407756
3313,0.52881503
3314,0.96034294
3315,0.4492917
3316,0.00015835029
3317,0.0005415851
3318,0.99949
3319,0.97551835
3320,0.0012885426
3321,0.9998754
3322,0.00018692456
3323,0.9998498
3324,0.0021051522
3325,0.98296195
3326,0.7043194
3327,0.99974793
3328,0.00035719122
3329,0.0012126428
3330,0.0012205981
3331,0.9965933
3332,0.0093381405
3333,0.00037041114
3334,0.0029571548
3335,0.99918455
3336,0.42831564
3337,0.00020883688
3338,0.5991856
3339,0.99990404
3340,0.98772454
3341,0.95590776
3342,0.00023689169
3343,0.0011495869
3344,0.0002507353
3345,3.920162e-05
3346,0.0012330519
3347,0.9386563
3348,0.9981834
3349,0.9998901
3350,7.008464e-05
3351,0.8320444
3352,0.009805214
3353,0.9995228
3354,0.9996424
3355,0.99542624
3356,0.00921101
3357,0.30197176
3358,0.12135414
3359,0.9979526
3360,0.9875364
3361,0.0064817993
3362,0.019578815
3363,4.785165e-05
3364,0.99983823
3365,0.6184365
3366,0.99994767
3367,0.9898391
3368,0.9456421
3369,0.056565247
3370,0.9685564
3371,0.999137
3372,0.9795249
3373,0.0014580556
3374,0.99795747
3375,0.70067924
3376,0.38796914
3377,0.00047172038
3378,0.0021756287
3379,0.99935883
3380,0.9960467
3381,0.9972479
3382,0.08126301
3383,0.99990034
3384,0.999438
3385,0.9995376
3386,0.9998611
3387,0.019845905
3388,0.003382907
3389,0.9996092
3390,0.86144805
3391,0.9999505
3392,0.999928
3393,0.00137831
3394,0.00027849604
3395,0.0007734328
3396,0.99913305
3397,0.9912718
3398,0.99942255
3399,0.0050587095
3400,0.9931029
3401,0.9979226
3402,0.0044130264
3403,0.9808303
3404,0.01698468
3405,0.00024676166
3406,0.014573558
3407,0.9998018
3408,0.99336606
3409,0.00026578468
3410,0.085838564
3411,0.011965421
3412,0.38325638
3413,0.99948883
3414,0.7465752
3415,0.9996356
3416,0.0022702839
3417,6.32599e-05
3418,0.9998006
3419,0.99792504
3420,0.00016074955
3421,0.9986106
3422,0.015505794
3423,0.95587075
3424,0.0010527094
3425,0.99988306
3426,0.0039562886
3427,0.99952185
3428,0.99787927
3429,0.04482826
3430,0.9996123
3431,9.4473966e-05
3432,0.0007970861
3433,0.132719
3434,0.99889636
3435,0.0022314335
3436,0.009032081
3437,0.17710209
3438,0.99988675
3439,0.0003901426
3440,0.9997446
3441,0.99906105
3442,0.9995271
3443,0.9998516
3444,0.00028926812
3445,0.99988747
3446,0.99991965
3447,0.02475442
3448,0.015303128
3449,0.8551973
3450,0.99991286
3451,0.99965036
3452,0.1607255
3453,0.9995395
3454,6.395178e-05
3455,0.99915695
3456,0.9977551
3457,0.0005987341
3458,0.5829409
3459,0.99764156
3460,0.9998658
3461,0.9998604
3462,0.53673536
3463,0.000102039536
3464,0.99658966
3465,0.9996164
3466,0.0003238595
3467,0.20973681
3468,0.9990214
3469,0.9994236
3470,0.99928963
3471,0.63996124
3472,0.3785961
3473,0.00013338464
3474,0.0002507551
3475,0.0007109366
3476,0.9952944
3477,0.02796588
3478,0.70468825
3479,0.6916516
3480,0.9613745
3481,0.9996612
3482,0.7554811
3483,0.14644915
3484,0.9969079
3485,0.00023938084
3486,0.039363343
3487,0.99301356
3488,0.99966323
3489,7.625823e-05
3490,0.00038619814
3491,0.05830077
3492,0.31531605
3493,0.00029690782
3494,0.9987833
3495,0.9939659
3496,0.9976216
3497,0.9997614
3498,0.26135296
3499,0.18593773
3500,0.99927443
3501,0.9999651
3502,0.00029880847
3503,0.0006847483
3504,0.99887127
3505,0.7838998
3506,0.00019060423
3507,0.9880369
3508,0.9998832
3509,0.99206984
3510,0.9923677
3511,0.0033396261
3512,0.9992644
3513,0.99770594
3514,0.9996166
3515,0.00013601079
3516,0.00020437378
3517,0.99938357
3518,0.99970204
3519,9.477842e-05
3520,0.00017373967
3521,0.9038597
3522,0.8747577
3523,0.999808
3524,0.1649561
3525,0.9995622
3526,0.99990034
3527,0.9997466
3528,0.99938357
3529,0.9985196
3530,0.0007059789
3531,0.9999318
3532,0.0011865095
3533,0.9615734
3534,0.99933904
3535,0.0013551777
3536,0.00071154186
3537,0.9999521
3538,0.99993193
3539,0.9965019
3540,0.97193086
3541,0.9861269
3542,0.96812975
3543,0.06320626
3544,0.990164
3545,0.0002858377
3546,0.0012316364
3547,0.9740829
3548,0.9995499
3549,0.00060416874
3550,0.039081585
3551,0.9925718
3552,0.9976343
3553,0.0002078714
3554,0.9991566
3555,0.4283033
3556,0.99897975
3557,0.0026935965
3558,0.020603897
3559,0.82705617
3560,0.00017258455
3561,0.9332853
3562,0.0011616063
3563,0.99987066
3564,0.6463499
3565,0.027224831
3566,0.98622847
3567,0.98851985
3568,0.999785
3569,0.104380354
3570,0.0036382177
3571,0.22710662
3572,0.986073
3573,0.005236258
3574,0.004676586
3575,0.4375391
3576,0.00024264057
3577,0.8344898
3578,0.99973077
3579,0.9997212
3580,0.0017869115
3581,0.76049083
3582,0.9991586
3583,0.99542147
3584,0.9532991
3585,0.99994016
3586,0.00045186013
3587,0.00018078988
3588,0.00067454524
3589,0.00023894096
3590,0.969383
3591,0.0003517775
3592,0.00077165675
3593,0.9992656
3594,0.9994665
3595,0.00356387
3596,0.9999167
3597,0.9993555
3598,0.9999279
3599,0.0016746527
3600,0.0013414742
3601,0.90519315
3602,0.84624404
3603,0.00028438127
3604,0.98386186
3605,0.003309381
3606,0.99963045
3607,0.9985662
3608,0.00263492
3609,0.9915827
3610,0.9939235
3611,0.0005378766
3612,0.0025377027
3613,0.0005410629
3614,0.027429998
3615,0.012113971
3616,0.99885297
3617,0.0027999536
3618,0.99922574
3619,0.5708154
3620,0.0009454664
3621,0.09378593
3622,0.91346306
3623,0.020406857
3624,0.99241734
3625,0.99974304
3626,0.9518434
3627,0.90453315
3628,0.99779177
3629,0.0014811582
3630,8.658217e-05
3631,0.9789878
3632,0.89318514
3633,0.99996305
3634,6.7678804e-05
3635,0.15893376
3636,0.1268434
3637,0.012521917
3638,0.006619016
3639,0.00013709163
3640,0.98319906
3641,0.0019724728
3642,0.9950681
3643,0.30440575
3644,0.99410605
3645,0.96777046
3646,0.1962087
3647,0.10854942
3648,0.99989843
3649,0.9995384
3650,0.99978834
3651,0.99987257
3652,0.42263076
3653,0.9977325
3654,0.0015379662
3655,0.00085569517
3656,0.9882868
3657,0.9982766
3658,0.00070128095
3659,0.00032166156
3660,0.999848
3661,0.00045713352
3662,0.99967587
3663,0.96210337
3664,0.0003314015
3665,0.9991874
3666,0.0014384326
3667,0.064392895
3668,0.0049086516
3669,0.99756914
3670,0.00027749073
3671,0.84132916
3672,0.99914145
3673,0.028858496
3674,0.99899286
3675,0.0007104259
3676,0.0465324
3677,0.0002691959
3678,0.0056672147
3679,0.0042911493
3680,0.04304277
3681,0.91997087
3682,0.9221317
3683,0.999821
3684,0.04975498
3685,0.9947747
3686,0.23314014
3687,0.00058591703
3688,0.007867225
3689,0.0029611178
3690,0.1160768
3691,0.99980885
3692,0.00054688967
3693,0.9997297
3694,0.0038562648
3695,0.99306494
3696,0.0003508566
3697,0.0012055346
3698,0.99210817
3699,0.39932305
3700,0.9833682
3701,0.7024735
3702,8.943142e-05
3703,0.8601367
3704,0.00019326863
3705,9.903178e-05
3706,0.13383158
3707,0.99932563
3708,0.99993277
3709,0.0051732254
3710,0.20054893
3711,0.99929833
3712,0.9709396
3713,0.0003770931
3714,0.0030435016
3715,0.9998841
3716,0.9994535
3717,0.000651208
3718,0.0057003503
3719,0.018820256
3720,0.9926859
3721,0.0002460735
3722,0.9214232
3723,0.0003534711
3724,0.99957246
3725,0.9937416
3726,0.9994023
3727,0.00042535327
3728,0.999835
3729,0.0007764084
3730,0.99740005
3731,0.170488
3732,0.39663994
3733,0.41617694
3734,0.0004608481
3735,0.022884913
3736,0.4110508
3737,0.015618424
3738,0.00034177303
3739,0.010973945
3740,0.7358234
3741,0.00032643642
3742,0.099523455
3743,0.93549895
3744,0.4770126
3745,0.00469637
3746,9.7329474e-05
3747,0.0046526846
3748,0.99794847
3749,0.010393933
3750,0.9829948
3751,0.008089153
3752,0.999433
3753,0.0002680161
3754,0.002141607
3755,0.99234784
3756,0.0030687558
3757,0.022972923
3758,0.71055734
3759,0.00026517163
3760,0.010759893
3761,0.0009306907
3762,0.99816483
3763,0.00024442523
