ID,LoanApproved
3764,0.99939823
3765,0.0017015185
3766,0.00068723294
3767,0.9994591
3768,0.9099028
3769,0.9996288
3770,0.9991516
3771,0.00036114772
3772,0.016145805
3773,0.042643998
3774,0.9997247
3775,0.0006330349
3776,0.0008404095
3777,0.9999219
3778,0.0004769353
3779,0.65975887
3780,0.9996902
3781,0.92390525
3782,0.9872722
3783,0.0029428618
3784,0.99998426
3785,0.9556935
3786,0.00809022
3787,0.32934576
3788,0.00068110035
3789,0.0003764064
3790,0.9738428
3791,0.0007809589
3792,0.9987538
3793,0.0001534557
3794,0.0022542933
3795,0.9980478
3796,0.00061822037
3797,0.00046426218
3798,0.0002618161
3799,0.99967396
3800,0.20538674
3801,0.00032544823
3802,0.99988496
3803,0.9979778
3804,0.00029236375
3805,0.029168427
3806,0.00042323244
3807,0.00020488574
3808,0.0009351087
3809,0.00086453365
3810,0.0012185159
3811,0.9998385
3812,0.0074635893
3813,0.9979007
3814,0.9996815
3815,0.003911209
3816,0.0013003994
3817,0.9612886
3818,0.7600784
3819,0.39017013
3820,0.00027928362
3821,0.911384
3822,0.9837144
3823,0.99979466
3824,0.0034345996
3825,0.99757475
3826,0.4740701
3827,9.0242174e-05
3828,0.66413236
3829,0.9998447
3830,0.0011771029
3831,0.021186383
3832,0.9991233
3833,0.99981505
3834,0.7539386
3835,0.0006597196
3836,0.00050934847
3837,0.98942554
3838,0.035428282
3839,0.9994646
3840,0.0032607042
3841,0.041951705
3842,0.9937921
3843,0.99904126
3844,0.005279456
3845,0.93548715
3846,0.991514
3847,0.99860245
3848,0.7011073
3849,0.99991035
3850,0.005955457
3851,0.99470204
3852,0.03804242
3853,0.96473134
3854,0.23242451
3855,0.9981292
3856,0.99991703
3857,0.000531943
3858,0.99977034
3859,0.001618492
3860,0.3060492
3861,0.0006330205
3862,0.009740354
3863,0.99983954
3864,0.25617233
3865,0.067174904
3866,0.9997503
3867,0.0005418388
3868,0.99924254
3869,0.91104645
3870,0.00010023792
3871,0.9986563
3872,0.99794024
3873,0.0004408113
3874,0.96414995
3875,0.9998945
3876,0.99990976
3877,0.9589711
3878,0.00014651705
3879,0.12311769
3880,0.0044831974
3881,0.99825364
3882,0.67927974
3883,0.9973858
3884,0.9190877
3885,0.0001969864
3886,0.9897732
3887,0.9998129
3888,0.99839395
3889,0.9999529
3890,0.00061490666
3891,3.9592083e-05
3892,0.99984646
3893,0.9946471
3894,0.9985953
3895,0.00010011984
3896,0.99875176
3897,0.99987924
3898,0.9999298
3899,0.9919119
3900,0.9996183
3901,0.00040801766
3902,0.00032073737
3903,0.0023113966
3904,0.9949917
3905,0.9991134
3906,0.0005645464
3907,0.055018067
3908,0.998782
3909,0.014172426
3910,0.022891248
3911,0.014505283
3912,0.9999441
3913,0.012495182
3914,0.0018238715
3915,0.01385756
3916,0.0030571104
3917,0.62052226
3918,0.1752849
3919,0.99995494
3920,0.9999628
3921,0.9997749
3922,0.8894564
3923,0.00010438639
3924,0.00033266327
3925,0.999811
3926,0.00018410009
3927,0.0010605565
3928,0.7397416
3929,0.9981469
3930,0.0021292302
3931,0.00054402684
3932,0.99966395
3933,0.99610907
3934,0.9922758
3935,0.9997669
3936,0.9952964
3937,0.00030894982
3938,3.902854e-05
3939,0.9996803
3940,0.061098665
3941,0.99864537
3942,0.1377123
3943,0.999894
3944,0.015249516
3945,0.00045018745
3946,0.0043502087
3947,0.9994759
3948,0.07480322
3949,0.06373541
3950,0.0010510815
3951,0.89946544
3952,0.9999287
3953,0.00157793
3954,0.9998599
3955,0.8527785
3956,0.9857771
3957,0.00015817914
3958,0.9991153
3959,0.00029646064
3960,0.002316869
3961,0.58642375
3962,0.008606759
3963,0.9971975
3964,0.08628144
3965,0.9773098
3966,0.0147095565
3967,0.9985065
3968,0.3755767
3969,0.0007685277
3970,0.9174995
3971,0.8621195
3972,0.00047826715
3973,0.99946433
3974,0.81460035
3975,0.0003360299
3976,0.0002022835
3977,0.0029767288
3978,0.0025092391
3979,0.00072149746
3980,0.0010567759
3981,0.00067129475
3982,0.12056267
3983,0.05826868
3984,0.90294516
3985,0.0101691205
3986,0.9953726
3987,0.99931943
3988,0.98929197
3989,0.031010583
3990,0.99122506
3991,0.99935883
3992,0.0012253106
3993,0.9563097
3994,0.00055920274
3995,0.999782
3996,0.9999466
3997,0.996075
3998,0.9900866
3999,0.014329944
4000,0.000534392
4001,0.9842861
4002,0.9950954
4003,0.7246465
4004,0.11853904
4005,0.9999188
4006,0.9999542
4007,0.99992836
4008,0.9309743
4009,0.0008563269
4010,0.9998741
4011,0.0022367386
4012,0.9998078
4013,0.9974063
4014,0.98893005
4015,0.210414
4016,0.106363714
4017,0.7097139
4018,0.99993336
4019,0.0028720226
4020,0.9997944
4021,0.0033075192
4022,0.99987507
4023,0.9974105
4024,0.68768454
4025,0.99981314
4026,0.0047292174
4027,0.0011161142
4028,0.9999405
4029,0.018404486
4030,0.9998411
4031,0.99940777
4032,0.8740595
4033,0.99975497
4034,0.9998393
4035,0.84876657
4036,0.6538269
4037,0.99981827
4038,0.0022212383
4039,0.00072861294
4040,0.29296795
4041,0.32196996
4042,0.0033916396
4043,0.0014653981
4044,0.11606226
4045,0.00017744846
4046,0.00048404763
4047,0.97834504
4048,0.00040928353
4049,8.215801e-05
4050,0.0006106828
4051,0.9998098
4052,0.95938325
4053,0.99980944
4054,0.00059973507
4055,0.118394025
4056,0.99977773
4057,0.9712215
4058,0.99785846
4059,0.2198957
4060,0.00030891507
4061,0.99957067
4062,0.00015525216
4063,0.0064670458
4064,0.9997621
4065,0.95438665
4066,0.0005893992
4067,0.9990657
4068,0.99776804
4069,0.999076
4070,0.9981084
4071,0.9997807
4072,0.99714774
4073,0.35970506
4074,0.999788
4075,0.009258823
4076,0.99970883
4077,0.9993574
4078,0.65902966
4079,0.95636964
4080,0.9998173
4081,0.99968064
4082,8.832591e-05
4083,0.73656076
4084,0.9982192
4085,0.00064018514
4086,0.0023500277
4087,0.9998709
4088,0.058832746
4089,0.00021784622
4090,0.849771
4091,0.00027276765
4092,0.9972715
4093,0.9999769
4094,0.0010029323
4095,0.9987056
4096,0.53566223
4097,0.99851376
4098,0.00049640704
4099,0.00010516028
4100,0.00014002874
4101,0.002344361
4102,0.046338566
4103,0.9994388
4104,0.061053805
4105,9.844369e-05
4106,0.0002573934
4107,0.00018814871
4108,0.99842346
4109,0.016166503
4110,0.9978929
4111,0.9981725
4112,0.7804881
4113,0.99943024
4114,0.0016746122
4115,0.99812573
4116,0.938096
4117,0.9991136
4118,0.99990153
4119,0.8583635
4120,0.00047908165
4121,0.998796
4122,0.21412721
4123,0.9801547
4124,0.46166652
4125,0.99892163
4126,0.85156894
4127,0.010985031
4128,0.9458797
4129,0.9974734
4130,0.00048172343
4131,0.000108129025
4132,0.8485316
4133,0.013918247
4134,0.0434164
4135,0.9997886
4136,0.87439793
4137,0.00052588223
4138,0.7827871
4139,0.00022047809
4140,0.80756205
4141,0.0011760327
4142,0.99996364
4143,0.041229557
4144,0.99996233
4145,0.6305966
4146,0.02531113
4147,0.99915266
4148,0.0027541495
4149,0.033936884
4150,0.09093217
4151,0.99681693
4152,0.99870765
4153,0.9998944
4154,0.96847624
4155,0.007736592
4156,0.0048478614
4157,0.0019519457
4158,0.00023218796
4159,0.046856787
4160,0.8288127
4161,0.86514866
4162,0.0023885872
4163,0.0015289248
4164,0.00022250862
4165,0.999853
4166,0.99992335
4167,0.0028335024
4168,0.9997571
4169,0.014948694
4170,0.99696904
4171,0.9998636
4172,0.86732656
4173,0.8251486
4174,0.99708027
4175,0.00056138297
4176,0.022269405
4177,0.00048781457
4178,0.019868443
4179,0.0020941512
4180,0.45120353
4181,0.11082569
4182,0.0006544596
4183,0.64800066
4184,0.99992704
4185,0.99889576
4186,0.99987996
4187,8.835076e-05
4188,0.9998437
4189,8.3429426e-05
4190,0.00040413192
4191,0.99913305
4192,0.9215512
4193,0.54661876
4194,0.490611
4195,0.0018679454
4196,0.0024712016
4197,0.0011151519
4198,0.0009785678
4199,0.0026133338
4200,0.9991211
4201,6.305428e-05
4202,0.0009565828
4203,0.002191743
4204,0.9995016
4205,0.99988914
4206,0.00016793369
4207,0.9997199
4208,0.0011927112
4209,0.9958358
4210,0.868225
4211,0.036566813
4212,0.00039870385
4213,0.9666069
4214,0.31703052
4215,0.027915638
4216,0.0010026619
4217,0.9995396
4218,0.00022465058
4219,0.9987184
4220,0.0072447234
4221,0.9980432
4222,0.0018199076
4223,0.020680288
4224,0.9988304
4225,0.91969913
4226,0.47744972
4227,0.9314196
4228,0.9997782
4229,0.00018735154
4230,0.9999007
4231,0.9996338
4232,0.9998777
4233,5.9689515e-05
4234,0.0021221077
4235,0.0010707271
4236,0.001525665
4237,0.8863186
4238,0.00029360366
4239,0.000504853
4240,0.00015269392
4241,0.00020530893
4242,0.0005824382
4243,0.99982554
4244,0.99985266
4245,0.0005441759
4246,0.45418185
4247,0.99526876
4248,0.994843
4249,0.0065657203
4250,0.732719
4251,0.99955577
4252,0.9999546
4253,0.9998493
4254,0.00042267787
4255,0.0005258329
4256,0.99958307
4257,0.00013678466
4258,0.0018611816
4259,0.00043414292
4260,0.0007870478
4261,0.9609635
4262,0.9997063
4263,0.0008172905
4264,0.0027061456
4265,0.9910013
4266,0.99902916
4267,0.9716229
4268,0.962086
4269,0.9988827
4270,0.0009838757
4271,0.9995333
4272,0.0001516531
4273,0.9983851
4274,0.22837952
4275,0.24953057
4276,0.00018736851
4277,0.99984324
4278,0.002840056
4279,0.9698117
4280,0.0004309398
4281,0.0016278668
4282,0.99657696
4283,0.99978524
4284,0.0008128735
4285,0.999129
4286,0.99968517
4287,0.93509436
4288,0.98961216
4289,0.9992447
4290,0.020082798
4291,0.050551705
4292,0.9978694
4293,0.0028828566
4294,0.9997172
4295,0.0067363475
4296,0.0028185342
4297,0.98198706
4298,0.9999671
4299,0.99982196
4300,0.001210623
4301,0.00054681953
4302,0.003261938
4303,0.9996563
4304,0.9998939
4305,0.5098355
4306,0.9992962
4307,0.0023241276
4308,0.99989843
4309,0.0011548734
4310,0.9995486
4311,0.9998223
4312,0.0011183694
4313,0.946415
4314,0.9997093
4315,0.011646214
4316,0.99894017
4317,0.34887034
4318,0.00067596947
4319,0.9994949
4320,0.3256503
4321,0.18254127
4322,0.9984742
4323,0.0031786906
4324,0.00013866919
4325,0.99854636
4326,0.9999517
4327,0.99057215
4328,0.9962745
4329,0.00024215457
4330,0.00087698054
4331,0.9999349
4332,0.9995808
4333,0.9966084
4334,0.96955276
4335,0.00028085074
4336,0.9990657
4337,0.9995403
4338,0.99994826
4339,0.26724035
4340,0.00038476204
4341,0.99991465
4342,0.9997584
4343,0.9991479
4344,0.8389073
4345,0.99994373
4346,0.0015777263
4347,0.99974316
4348,0.004121519
4349,0.00024729583
4350,0.9835106
4351,0.00014135014
4352,0.9884189
4353,0.8954827
4354,0.9996377
4355,0.34399748
4356,0.00014294998
4357,0.72291404
4358,0.99880564
4359,0.00088008953
4360,0.82695633
4361,0.99984336
4362,0.99962795
4363,0.0035544506
4364,0.9989693
4365,0.016701227
4366,0.999728
4367,0.0003309847
4368,0.88165176
4369,0.00013866363
4370,0.0021127397
4371,0.69648767
4372,0.99628866
4373,0.020518448
4374,0.9915731
4375,0.9893498
4376,0.023660015
4377,0.9925996
4378,0.5823084
4379,0.0006486851
4380,0.99558383
4381,0.9447303
4382,0.2928863
4383,0.07697481
4384,0.9625624
4385,0.99902785
4386,0.99729544
4387,0.0037897972
4388,0.9994386
4389,0.00022758216
4390,0.09951896
4391,0.0011059743
4392,0.9914936
4393,0.80390215
4394,0.00012376637
4395,0.9999503
4396,0.9996191
4397,0.0030546363
4398,0.00015919855
4399,0.00038444946
4400,0.9998672
4401,0.01441416
4402,0.9998055
4403,0.005879048
4404,0.9833325
4405,0.013692221
4406,0.99888116
4407,0.00012433688
4408,0.99987304
4409,0.007868434
4410,0.0042350385
4411,0.99981064
4412,0.28603733
4413,0.02536844
4414,0.21791667
4415,0.4095818
4416,0.00039751653
4417,0.9855886
4418,0.0029340128
4419,0.9988643
4420,0.6068796
4421,0.9997323
4422,0.0012964179
4423,0.9994205
4424,0.0019825567
4425,0.060653526
4426,0.1735567
4427,0.9997832
4428,0.9986563
4429,0.38282213
4430,0.0006281281
4431,0.9915073
4432,0.8173813
4433,0.0082813585
4434,0.0010255304
4435,0.99997604
4436,0.9984072
4437,0.0028981199
4438,0.9999454
4439,0.9983766
4440,0.999671
4441,0.9997861
4442,0.00048667367
4443,0.0019800994
4444,0.003612459
4445,0.99916863
4446,0.94942904
4447,0.0004972675
4448,0.5235893
4449,0.99967194
4450,0.06940114
4451,0.056429055
4452,0.000762266
4453,0.042919025
4454,0.00018198689
4455,0.6513616
4456,0.0012884021
4457,0.9998677
4458,0.94574875
4459,0.98246574
4460,0.00027516813
4461,0.04281426
4462,0.99992335
4463,0.00055572565
4464,0.0051712254
4465,0.9988895
4466,0.9992415
4467,0.99990463
4468,0.2869389
4469,0.0002496354
4470,0.99989235
4471,0.0059056156
4472,0.9996202
4473,0.9996942
4474,0.99922514
4475,0.022146882
4476,0.9786703
4477,0.9975567
4478,0.019304
4479,0.3495631
4480,0.99980944
4481,0.83820665
4482,0.04814676
4483,0.0011496268
4484,0.99106205
4485,0.99969184
4486,0.9994773
4487,8.356478e-05
4488,0.0002773056
4489,0.9995097
4490,0.99988866
4491,0.055844698
4492,0.9999697
4493,0.34972483
4494,0.9999449
4495,0.907925
4496,0.99977845
4497,0.9945411
4498,0.9992655
4499,0.052509658
4500,0.99984825
4501,0.99016905
4502,0.00044678937
4503,0.04023136
4504,0.000107839376
4505,0.9995084
4506,0.032745987
4507,0.0886532
4508,0.99878925
4509,0.0005393549
4510,0.9542692
4511,0.0419393
4512,0.99330044
4513,0.002751924
4514,0.0014911189
4515,0.008864771
4516,0.00033215145
4517,0.6330419
4518,0.9999703
4519,0.9997358
4520,0.99993193
4521,0.99796957
4522,0.16311367
4523,0.9973642
4524,0.41601124
4525,0.9994404
4526,0.9996772
4527,0.9368639
4528,0.999931
4529,0.0035579654
4530,0.0021924055
4531,0.093261294
4532,0.00055890967
4533,0.99908936
4534,0.72352576
4535,0.995479
4536,0.40942717
4537,0.0010880257
4538,0.99945587
4539,0.99932826
4540,0.00037834691
4541,0.0031830857
4542,0.99990785
4543,0.99958843
4544,0.9998965
4545,0.0005160088
4546,0.00046053587
4547,0.0002454226
4548,0.001660095
4549,0.0006933123
4550,0.45199335
4551,0.0021547363
4552,0.97670233
4553,0.9992901
4554,0.26770556
4555,0.8452189
4556,0.00015728232
4557,0.012676587
4558,0.9968045
4559,0.019847399
4560,0.9996388
4561,0.9993492
4562,0.0037853855
4563,0.851028
4564,0.9925921
4565,0.00017714448
4566,0.9998097
4567,0.030598637
4568,0.9121807
4569,0.0062326468
4570,0.99947923
4571,0.8616167
4572,0.9943393
4573,0.00058094267
4574,0.99947315
4575,0.99983525
4576,0.9993843
4577,0.0006750424
4578,0.0013912825
4579,0.99152666
4580,0.97212857
4581,0.33400896
4582,0.323894
4583,0.0003952133
4584,0.9883598
4585,0.004753519
4586,0.9989396
4587,0.99506515
4588,0.079871364
4589,0.00028398706
4590,8.5082655e-05
4591,0.99922013
4592,0.0004984717
4593,0.00034143956
4594,0.9989685
4595,0.99843615
4596,0.045984134
4597,0.99963117
4598,0.9992387
4599,0.7526068
4600,0.00036765228
4601,0.98858684
4602,0.9991104
4603,0.56987715
4604,0.009543696
4605,0.00056500285
4606,0.95949507
4607,0.9995776
4608,0.02517276
4609,0.0151033895
4610,0.9998568
4611,0.99836475
4612,0.82653373
4613,0.951595
4614,0.9995919
4615,0.9979073
4616,0.0001399165
4617,0.4058651
4618,0.00038696377
4619,0.9945821
4620,0.9996972
4621,0.9999347
4622,0.8360239
4623,0.99994457
4624,0.92587286
4625,0.000120229306
4626,0.08331304
4627,0.0008408549
4628,0.00029467352
4629,0.9930468
4630,0.030915292
4631,0.00012337587
4632,0.99234563
4633,0.99981135
4634,0.46615487
4635,0.9768064
4636,0.99824214
4637,0.9998202
4638,0.00017753663
4639,0.0013888135
4640,0.81298345
4641,0.010988528
4642,0.9998981
4643,0.0002930089
4644,0.9989429
4645,0.9998565
4646,7.381498e-05
4647,0.0032217936
4648,0.99982315
4649,0.9961324
4650,0.023530884
4651,0.9957979
4652,0.9989446
4653,0.00012589018
4654,0.00027160533
4655,0.97970515
4656,0.999838
4657,0.8800259
4658,0.999899
4659,0.007235568
4660,0.99991333
4661,0.11966606
4662,0.08244797
4663,0.49390274
4664,0.00032919474
4665,0.9554048
4666,0.0015028507
4667,0.99986386
4668,0.9999199
4669,0.6825191
4670,0.9985876
4671,0.5821515
4672,0.13402396
4673,0.99890506
4674,0.22433944
4675,0.00095900794
4676,0.9995976
4677,0.0005029131
4678,0.99947053
4679,0.06732095
4680,0.00018324389
4681,0.9997967
4682,0.00014860775
4683,0.99931955
4684,0.00023389842
4685,0.7684434
4686,0.00023346886
4687,0.0005579484
4688,0.5069467
4689,0.023009822
4690,0.99982566
4691,4.7955848e-05
4692,0.013979543
4693,0.9982122
4694,0.0005736325
4695,0.0008358533
4696,0.0014272844
4697,0.9973744
4698,0.0068747634
4699,0.000101251906
4700,0.00011296088
4701,0.99973136
4702,0.99917847
4703,0.9968675
4704,0.99996555
4705,0.9950781
4706,0.88307405
4707,0.26681674
4708,0.9997873
4709,0.99950635
4710,0.99945956
4711,0.99991393
4712,0.0046020932
4713,0.99063873
4714,0.9755681
4715,0.031532105
4716,0.9999136
4717,0.0007489406
4718,0.9966558
4719,0.9980306
4720,0.00030023055
4721,0.9977723
4722,0.9703959
4723,0.99933064
4724,0.99486876
4725,0.9960259
4726,0.9273579
4727,0.0025649678
4728,0.0007211506
4729,0.002903547
4730,0.00044523156
4731,0.00014271912
4732,0.99985456
4733,0.9945991
4734,0.99857926
4735,0.9997626
4736,0.99912816
4737,0.009626904
4738,0.99983954
4739,0.001221961
4740,0.0010787941
4741,0.999851
4742,0.9997149
4743,0.00038815103
4744,0.63985074
4745,0.0006616423
4746,0.98622847
4747,0.0004129833
4748,0.03967734
4749,0.0027363382
4750,0.99725527
4751,0.98983496
4752,0.9896864
4753,0.02564773
4754,9.065307e-05
4755,0.9990969
4756,0.039301604
4757,0.9995208
4758,0.0035768696
4759,0.9994461
4760,0.21657808
4761,0.00025105246
4762,0.9968405
4763,0.0001664549
4764,0.9994137
4765,0.99994683
4766,0.99962544
4767,0.9989755
4768,0.9980404
4769,0.99344254
4770,0.994942
4771,0.99785584
4772,0.94093966
4773,0.0009507893
4774,0.93354225
4775,0.001524369
4776,0.010907486
4777,0.99903023
4778,0.9902028
4779,0.04248502
4780,0.22711566
4781,0.00020889861
4782,0.99842983
4783,0.923111
4784,0.9976884
4785,0.88732505
4786,0.9974758
4787,0.00026725544
4788,0.0016427602
4789,5.4047203e-05
4790,0.99960667
4791,0.001153743
4792,0.01684065
4793,0.99982846
4794,0.99978274
4795,0.9997497
4796,0.9994438
4797,0.9999094
4798,0.99980646
4799,0.0058154613
4800,0.0026504907
4801,0.99960226
4802,0.99997115
4803,0.92965364
4804,0.99954456
4805,0.98057634
4806,0.99552995
4807,0.002058384
4808,0.99865746
4809,0.007770747
4810,0.0017436367
4811,0.047936197
4812,0.99989426
4813,0.9995291
4814,0.057148352
4815,0.007861804
4816,0.3874733
4817,0.0047497735
4818,0.7761033
4819,0.0003343994
4820,0.95330906
4821,0.9346304
4822,0.9753329
4823,0.72452414
4824,0.9937459
4825,0.999846
4826,0.0025685397
4827,0.99935955
4828,0.0012038936
4829,0.9998505
4830,0.0038377428
4831,0.004674181
4832,6.58507e-05
4833,0.99989724
4834,0.99985945
4835,0.9990947
4836,0.99924916
4837,0.99993587
4838,0.14956607
4839,0.003259418
4840,0.025538359
4841,0.03118278
4842,0.99967146
4843,0.9991666
4844,0.9993513
4845,0.99877566
4846,0.0015536493
4847,0.00019973141
4848,0.00026454008
4849,0.950501
4850,0.999902
4851,0.9985422
4852,0.015606472
4853,0.99980336
4854,0.99968123
4855,0.99962234
4856,0.00018836753
4857,0.00055431586
4858,0.9997503
4859,0.8546052
4860,0.9968546
4861,0.99970263
4862,0.9992353
4863,0.9997323
4864,0.0005160836
4865,0.9997267
4866,0.0027467469
4867,0.6980172
4868,0.61273414
4869,0.9416707
4870,0.99782926
4871,0.00012073595
4872,0.055672284
4873,0.999376
4874,0.99685764
4875,0.56672865
4876,0.00048528626
4877,0.98904175
4878,0.00013259905
4879,0.00045662004
4880,0.9968579
4881,0.99087125
4882,0.99966764
4883,0.9996662
4884,0.83473045
4885,0.0036847144
4886,0.0005741702
4887,0.87537414
4888,0.99788696
4889,0.472225
4890,0.23872024
4891,0.1285499
4892,0.9993709
4893,0.00033136137
4894,0.99904233
4895,0.99962974
4896,0.9952348
4897,0.0051169517
4898,0.9288996
4899,0.00021745295
4900,0.77365863
4901,0.04424338
4902,0.646177
4903,0.005351151
4904,0.00046504283
4905,0.028696522
4906,0.00047989518
4907,0.9940637
4908,0.99992895
4909,0.0018330503
4910,0.59767616
4911,0.99995506
4912,0.9986253
4913,0.0002223008
4914,0.99987435
4915,0.8925051
4916,0.99020153
4917,0.04881307
4918,0.99993265
4919,0.00016833817
4920,0.9999459
4921,0.69028014
4922,0.99773175
4923,0.0015809272
4924,0.9064962
4925,0.8337193
4926,0.009685302
4927,0.36223277
4928,0.0021995478
4929,0.0006366719
4930,0.9999511
4931,0.008904277
4932,0.04853439
4933,0.005924898
4934,0.99884987
4935,0.97826755
4936,0.0031893072
4937,0.9996244
4938,0.0010308655
4939,0.9984333
4940,0.93842053
4941,0.0042207274
4942,0.05264722
4943,0.0074772043
4944,0.9996573
4945,0.0028989993
4946,0.9968605
4947,0.9963542
4948,0.9998461
4949,0.07776104
4950,0.9990716
4951,0.9997595
4952,0.99733585
4953,0.0015681552
4954,0.94284064
4955,0.0004817574
4956,0.2955028
4957,0.9997036
4958,0.009712741
4959,0.9998578
4960,0.99925786
4961,0.9999324
4962,0.0013999089
4963,0.9282847
4964,0.91739434
4965,0.000107565465
4966,0.9992841
4967,0.0032291692
4968,0.00012529163
4969,0.0001455021
4970,0.00051920663
4971,0.0736208
4972,0.9926615
4973,0.9999124
4974,0.0006524999
4975,0.9983026
4976,0.2332161
4977,0.9974712
4978,0.42040262
4979,0.033532776
4980,0.00030238155
4981,0.99035513
4982,0.9949772
4983,0.99862945
4984,0.95692027
4985,0.0025595422
4986,0.0001799971
4987,0.9998012
4988,0.004727483
4989,0.90867376
4990,0.0014423748
4991,0.0005089059
4992,0.8858201
4993,0.9970874
4994,0.22338589
4995,0.9998547
4996,0.0026198681
4997,0.001251259
4998,0.10318165
4999,4.2773365e-05
